query_id,top1_id,sim1,top2_id,sim2,top3_id,sim3,found_in_top3
id_6476,id_6476,0.4140,id_1597,0.3806,id_7235,0.3751,True
id_6476,id_10541,0.2361,id_420,0.2271,id_255,0.2233,False
id_6476,id_6476,0.4669,id_1690,0.4516,id_10464,0.4506,True
id_6476,id_6476,0.5140,id_9694,0.3768,id_1795,0.3674,True
id_6476,id_6476,0.5909,id_4659,0.4695,id_7916,0.4290,True
id_6476,id_6476,0.5180,id_1795,0.4109,id_4659,0.4012,True
id_693,id_10532,0.3746,id_5278,0.3638,id_693,0.3379,True
id_693,id_3058,0.4428,id_8420,0.4129,id_3327,0.4120,False
id_693,id_693,0.6162,id_3925,0.4224,id_4898,0.4164,True
id_693,id_693,0.4633,id_977,0.4516,id_3778,0.4258,True
id_693,id_693,0.4959,id_4820,0.3922,id_4123,0.3742,True
id_693,id_9668,0.3805,id_3778,0.3659,id_2930,0.3493,False
id_693,id_2701,0.3589,id_9716,0.3412,id_1535,0.3312,False
id_693,id_693,0.6137,id_3925,0.4360,id_6313,0.4115,True
id_693,id_693,0.6036,id_3925,0.4479,id_6313,0.4089,True
id_693,id_693,0.5508,id_4748,0.4021,id_3925,0.3980,True
id_693,id_2333,0.4212,id_2369,0.4127,id_10468,0.4097,False
id_693,id_693,0.6921,id_5552,0.4584,id_4898,0.4576,True
id_693,id_693,0.4383,id_4268,0.3920,id_3623,0.3801,True
id_693,id_693,0.6590,id_5013,0.4651,id_8420,0.4432,True
id_693,id_693,0.4875,id_7381,0.4017,id_9881,0.3532,True
id_693,id_693,0.6649,id_3925,0.4619,id_5552,0.4160,True
id_693,id_693,0.4058,id_4821,0.3785,id_2287,0.3515,True
id_693,id_693,0.6298,id_8088,0.4099,id_7064,0.4088,True
id_693,id_693,0.5901,id_5552,0.4143,id_3925,0.4007,True
id_693,id_693,0.5030,id_6313,0.3996,id_7703,0.3992,True
id_693,id_1795,0.3648,id_3963,0.3484,id_6648,0.3458,False
id_693,id_693,0.6904,id_4898,0.4306,id_5552,0.4275,True
id_693,id_693,0.5349,id_3925,0.4113,id_6189,0.4021,True
id_693,id_693,0.6888,id_3925,0.4368,id_4898,0.4168,True
id_693,id_693,0.6915,id_5552,0.4380,id_4898,0.3913,True
id_693,id_693,0.6103,id_7064,0.4278,id_8088,0.4142,True
id_693,id_693,0.5912,id_3925,0.4427,id_4898,0.4022,True
id_693,id_693,0.6692,id_3925,0.4147,id_5013,0.3773,True
id_693,id_693,0.4525,id_9032,0.3540,id_4748,0.3396,True
id_693,id_693,0.5446,id_8088,0.4073,id_5552,0.4057,True
id_693,id_693,0.7110,id_4898,0.4654,id_3925,0.4509,True
id_693,id_693,0.4380,id_1795,0.3640,id_5726,0.3512,True
id_693,id_693,0.5968,id_3925,0.4558,id_6313,0.4151,True
id_693,id_693,0.5267,id_5064,0.3924,id_3778,0.3764,True
id_693,id_693,0.5934,id_3925,0.4483,id_1767,0.4160,True
id_693,id_693,0.6161,id_6809,0.4136,id_3925,0.4012,True
id_693,id_693,0.4970,id_2185,0.3854,id_1365,0.3786,True
id_693,id_693,0.5344,id_8088,0.3982,id_1936,0.3883,True
id_693,id_693,0.5759,id_3925,0.4360,id_1767,0.3836,True
id_693,id_693,0.5327,id_4634,0.4304,id_3778,0.4187,True
id_693,id_693,0.6552,id_4898,0.3878,id_977,0.3827,True
id_693,id_693,0.5129,id_4634,0.4362,id_3778,0.4300,True
id_693,id_693,0.6973,id_5552,0.4737,id_6313,0.4589,True
id_693,id_693,0.5568,id_3778,0.4606,id_4898,0.4435,True
id_693,id_693,0.5225,id_3925,0.3713,id_2560,0.3647,True
id_693,id_693,0.4497,id_10483,0.4082,id_5895,0.3828,True
id_693,id_693,0.5851,id_3925,0.4362,id_1767,0.3925,True
id_693,id_693,0.6761,id_8420,0.4450,id_4898,0.4393,True
id_693,id_1535,0.3941,id_4966,0.3726,id_3963,0.3645,False
id_693,id_693,0.5020,id_8825,0.3510,id_4233,0.3408,True
id_693,id_693,0.6445,id_3925,0.3922,id_4898,0.3903,True
id_693,id_693,0.4833,id_1936,0.3797,id_4634,0.3668,True
id_693,id_693,0.6961,id_3925,0.4687,id_4898,0.4267,True
id_693,id_693,0.6492,id_4898,0.3961,id_3925,0.3936,True
id_693,id_693,0.3906,id_3925,0.3561,id_1767,0.3463,True
id_693,id_693,0.3696,id_9881,0.3348,id_3778,0.3307,True
id_693,id_693,0.6066,id_3925,0.4622,id_6313,0.4231,True
id_693,id_693,0.6092,id_3925,0.4810,id_977,0.4425,True
id_693,id_693,0.5993,id_8088,0.4100,id_8200,0.3969,True
id_693,id_693,0.5354,id_3925,0.4339,id_4583,0.4325,True
id_693,id_693,0.7147,id_5552,0.4400,id_3925,0.4241,True
id_693,id_693,0.5997,id_2878,0.4526,id_9032,0.4413,True
id_693,id_693,0.5498,id_3925,0.4408,id_1767,0.4014,True
id_693,id_693,0.5458,id_3925,0.4407,id_1465,0.3698,True
id_693,id_693,0.3596,id_6189,0.3553,id_7064,0.3373,True
id_693,id_693,0.4555,id_3778,0.3895,id_4634,0.3863,True
id_693,id_693,0.6646,id_977,0.4156,id_4898,0.4045,True
id_693,id_693,0.6414,id_4898,0.4368,id_977,0.4343,True
id_693,id_693,0.6076,id_3925,0.4522,id_1767,0.4464,True
id_693,id_693,0.5559,id_3925,0.4071,id_2333,0.4070,True
id_693,id_693,0.5368,id_3778,0.4116,id_3327,0.3639,True
id_693,id_693,0.5401,id_3925,0.4156,id_4748,0.4119,True
id_693,id_693,0.5366,id_526,0.3918,id_5507,0.3856,True
id_693,id_693,0.6733,id_3925,0.3988,id_4898,0.3969,True
id_693,id_10393,0.3396,id_693,0.3080,id_5235,0.2979,True
id_693,id_693,0.6070,id_3778,0.4253,id_5552,0.4155,True
id_693,id_693,0.5380,id_9508,0.4339,id_4898,0.4151,True
id_693,id_693,0.5175,id_9032,0.4071,id_3925,0.3973,True
id_693,id_693,0.4261,id_3778,0.3948,id_10468,0.3301,True
id_693,id_693,0.6849,id_3925,0.4699,id_8088,0.4481,True
id_693,id_693,0.6999,id_3925,0.4397,id_4898,0.4378,True
id_693,id_693,0.7377,id_4898,0.4670,id_3925,0.4579,True
id_693,id_693,0.4411,id_4123,0.4291,id_9032,0.4063,True
id_693,id_693,0.5788,id_3925,0.3743,id_3778,0.3611,True
id_693,id_693,0.6447,id_3925,0.3951,id_9032,0.3694,True
id_693,id_693,0.4169,id_6189,0.4124,id_3925,0.3726,True
id_693,id_693,0.5872,id_4898,0.4311,id_3925,0.4057,True
id_693,id_693,0.6995,id_5552,0.4595,id_4898,0.4453,True
id_693,id_693,0.6464,id_3925,0.4503,id_7064,0.4288,True
id_693,id_693,0.6862,id_3925,0.4392,id_8088,0.4284,True
id_693,id_7474,0.4060,id_3339,0.3532,id_7090,0.3444,False
id_693,id_693,0.6396,id_4898,0.3940,id_8420,0.3919,True
id_693,id_693,0.6103,id_3925,0.4262,id_4045,0.3994,True
id_693,id_693,0.5569,id_4233,0.3904,id_5552,0.3884,True
id_693,id_693,0.5919,id_3925,0.4262,id_4898,0.3817,True
id_693,id_693,0.7023,id_4898,0.4103,id_5552,0.3979,True
id_693,id_693,0.5786,id_3925,0.4403,id_6313,0.4300,True
id_693,id_693,0.3895,id_3963,0.3379,id_4634,0.3336,True
id_693,id_693,0.6537,id_5013,0.4782,id_8088,0.4646,True
id_693,id_693,0.5071,id_3925,0.3944,id_4583,0.3891,True
id_693,id_693,0.3785,id_10532,0.3384,id_1936,0.3315,True
id_693,id_693,0.5859,id_3925,0.4402,id_1767,0.3893,True
id_693,id_693,0.3690,id_3963,0.3610,id_10532,0.3492,True
id_693,id_10518,0.4456,id_10532,0.4280,id_9353,0.4192,False
id_693,id_693,0.4472,id_9881,0.3674,id_5278,0.3648,True
id_693,id_693,0.7057,id_3925,0.4573,id_5552,0.4145,True
id_693,id_693,0.2904,id_6186,0.2851,id_475,0.2735,True
id_693,id_693,0.6815,id_5552,0.4149,id_5013,0.4045,True
id_693,id_693,0.6338,id_3778,0.4045,id_3925,0.3977,True
id_693,id_693,0.5900,id_3925,0.4376,id_6313,0.4191,True
id_693,id_693,0.6595,id_3925,0.4388,id_4898,0.4060,True
id_693,id_693,0.5536,id_3925,0.4186,id_6313,0.3885,True
id_693,id_693,0.5960,id_3925,0.4997,id_7381,0.4749,True
id_693,id_693,0.5342,id_4583,0.3969,id_3925,0.3786,True
id_693,id_693,0.6691,id_3925,0.4372,id_5013,0.4062,True
id_693,id_693,0.4880,id_6313,0.3992,id_3925,0.3733,True
id_693,id_693,0.3975,id_6189,0.3678,id_6313,0.3598,True
id_693,id_693,0.4836,id_3750,0.4192,id_10532,0.4158,True
id_693,id_693,0.6471,id_5552,0.4021,id_4647,0.3818,True
id_693,id_693,0.6834,id_5552,0.4265,id_3925,0.4028,True
id_693,id_693,0.5535,id_1936,0.3806,id_6314,0.3701,True
id_693,id_693,0.6519,id_3925,0.4465,id_977,0.3990,True
id_693,id_693,0.6732,id_3925,0.4591,id_5552,0.4161,True
id_693,id_5278,0.3719,id_2331,0.3349,id_977,0.3300,False
id_693,id_693,0.4634,id_3750,0.4227,id_5064,0.4172,True
id_693,id_693,0.4332,id_6189,0.3693,id_4898,0.3388,True
id_693,id_693,0.6714,id_5013,0.4644,id_8420,0.4583,True
id_693,id_693,0.5496,id_4634,0.4450,id_1936,0.4434,True
id_693,id_693,0.5216,id_6189,0.3932,id_5552,0.3865,True
id_693,id_693,0.4899,id_5013,0.4040,id_4898,0.4035,True
id_693,id_693,0.6906,id_3925,0.4675,id_8088,0.4556,True
id_693,id_693,0.4590,id_4821,0.3533,id_4748,0.3427,True
id_693,id_693,0.4508,id_5235,0.3446,id_8531,0.3331,True
id_693,id_693,0.6156,id_3925,0.4417,id_5552,0.4316,True
id_693,id_693,0.4667,id_9508,0.4102,id_1936,0.4054,True
id_693,id_693,0.5421,id_3925,0.4010,id_6189,0.3768,True
id_693,id_693,0.6507,id_8088,0.4489,id_6313,0.4162,True
id_693,id_693,0.6409,id_3925,0.4359,id_4898,0.3871,True
id_693,id_693,0.5774,id_5552,0.4190,id_3778,0.4034,True
id_693,id_693,0.5847,id_3925,0.3915,id_6313,0.3901,True
id_693,id_693,0.6141,id_3778,0.4268,id_4898,0.4235,True
id_693,id_693,0.6408,id_3925,0.4644,id_1767,0.4290,True
id_693,id_693,0.4918,id_1936,0.4169,id_1795,0.3849,True
id_693,id_693,0.4388,id_9267,0.3738,id_4324,0.3713,True
id_693,id_693,0.6851,id_3925,0.4772,id_4898,0.4606,True
id_693,id_693,0.4770,id_1885,0.4574,id_2878,0.4307,True
id_693,id_693,0.4890,id_1767,0.4593,id_4045,0.4494,True
id_693,id_693,0.6307,id_7381,0.4098,id_1936,0.3968,True
id_693,id_693,0.5202,id_3925,0.4452,id_9032,0.4195,True
id_693,id_693,0.6405,id_3925,0.4301,id_5552,0.4153,True
id_693,id_693,0.7036,id_4898,0.4931,id_3925,0.4697,True
id_693,id_693,0.4121,id_3925,0.3791,id_6189,0.3603,True
id_693,id_693,0.6408,id_3925,0.4062,id_5013,0.3985,True
id_693,id_693,0.5041,id_1268,0.3761,id_5895,0.3699,True
id_693,id_693,0.4589,id_3778,0.3997,id_9508,0.3912,True
id_693,id_693,0.5770,id_3925,0.4924,id_1767,0.4241,True
id_693,id_693,0.7146,id_5013,0.4458,id_4898,0.4393,True
id_693,id_693,0.6972,id_3925,0.4380,id_8088,0.4278,True
id_693,id_693,0.3880,id_2333,0.3821,id_10483,0.3648,True
id_693,id_2987,0.3346,id_1795,0.3195,id_3195,0.3117,False
id_693,id_693,0.3745,id_3778,0.3310,id_5278,0.3256,True
id_693,id_693,0.6788,id_3925,0.4720,id_4045,0.4373,True
id_693,id_693,0.6055,id_3925,0.4176,id_4045,0.3994,True
id_693,id_693,0.5966,id_5013,0.3881,id_1936,0.3854,True
id_693,id_693,0.6829,id_3925,0.4182,id_3750,0.3867,True
id_693,id_693,0.3729,id_8243,0.3304,id_8389,0.3153,True
id_693,id_693,0.5162,id_1767,0.4197,id_3925,0.3997,True
id_693,id_693,0.6127,id_3925,0.4415,id_1767,0.4251,True
id_693,id_693,0.6012,id_3925,0.4200,id_5552,0.3867,True
id_693,id_693,0.7009,id_4898,0.4844,id_5552,0.4319,True
id_693,id_693,0.7016,id_3925,0.4360,id_4898,0.4283,True
id_693,id_693,0.3299,id_475,0.3286,id_2838,0.3160,True
id_693,id_693,0.7378,id_4898,0.4870,id_3778,0.4506,True
id_693,id_693,0.7390,id_5552,0.4606,id_3778,0.4584,True
id_693,id_693,0.5711,id_1767,0.4117,id_3925,0.4061,True
id_693,id_693,0.5367,id_3925,0.4212,id_9032,0.4029,True
id_693,id_693,0.6137,id_3925,0.4497,id_4898,0.4101,True
id_3934,id_3934,0.5604,id_6775,0.4640,id_9699,0.4499,True
id_3934,id_3934,0.4793,id_3517,0.4227,id_9699,0.4225,True
id_3934,id_3934,0.5127,id_6042,0.4027,id_5486,0.3921,True
id_3934,id_3934,0.5761,id_6775,0.4612,id_162,0.4447,True
id_3934,id_3934,0.6015,id_540,0.4549,id_4436,0.4383,True
id_3934,id_3934,0.4697,id_4749,0.3977,id_4123,0.3962,True
id_3934,id_3934,0.6095,id_4749,0.4103,id_6775,0.4087,True
id_3934,id_10515,0.3774,id_65,0.3698,id_3934,0.3666,True
id_1532,id_1532,0.3600,id_8677,0.3535,id_6284,0.3408,True
id_1532,id_1532,0.5922,id_6620,0.4318,id_7752,0.4060,True
id_1532,id_1532,0.5647,id_8682,0.4488,id_2913,0.4218,True
id_1532,id_3646,0.3596,id_3461,0.3562,id_7752,0.3524,False
id_1532,id_1532,0.5888,id_6620,0.4368,id_6423,0.4315,True
id_1532,id_1532,0.5937,id_2439,0.4094,id_2881,0.3920,True
id_1532,id_1532,0.4846,id_2439,0.3846,id_4368,0.3834,True
id_1532,id_1795,0.3770,id_7315,0.3757,id_9865,0.3701,False
id_1532,id_1532,0.6199,id_8682,0.4368,id_8870,0.4277,True
id_1532,id_1532,0.5052,id_6934,0.4031,id_6620,0.3790,True
id_1532,id_1532,0.5126,id_5886,0.3935,id_8883,0.3924,True
id_3016,id_3016,0.4270,id_7474,0.3987,id_601,0.3908,True
id_3016,id_526,0.3441,id_9716,0.3293,id_1694,0.3292,False
id_3016,id_3016,0.4743,id_8169,0.3580,id_601,0.3478,True
id_3016,id_3016,0.4964,id_10343,0.3981,id_7474,0.3859,True
id_3016,id_6648,0.3371,id_8474,0.3095,id_1795,0.3087,False
id_3016,id_3016,0.4620,id_701,0.3959,id_10422,0.3724,True
id_3016,id_3016,0.3762,id_3339,0.3506,id_6028,0.3313,True
id_3016,id_3016,0.4074,id_6363,0.3858,id_9517,0.3588,True
id_3016,id_3016,0.4533,id_601,0.3815,id_4204,0.3712,True
id_3016,id_1535,0.3522,id_3016,0.3433,id_608,0.2950,True
id_3016,id_3016,0.6449,id_8169,0.4230,id_4204,0.4201,True
id_3016,id_3016,0.4719,id_6556,0.3686,id_1851,0.3541,True
id_3016,id_3016,0.4010,id_1904,0.3463,id_8474,0.3461,True
id_3016,id_3016,0.4642,id_7474,0.3928,id_9629,0.3813,True
id_3016,id_3016,0.5724,id_4268,0.4395,id_540,0.4027,True
id_3016,id_3016,0.5602,id_6363,0.3941,id_4567,0.3876,True
id_3016,id_3016,0.6193,id_6363,0.4084,id_10422,0.4018,True
id_3016,id_3016,0.3412,id_6568,0.3176,id_7350,0.3159,True
id_3016,id_3016,0.6605,id_8169,0.4413,id_7474,0.4354,True
id_3016,id_3016,0.5037,id_8818,0.3573,id_6363,0.3393,True
id_3016,id_3016,0.5994,id_7474,0.4020,id_738,0.3954,True
id_3016,id_3016,0.4857,id_6363,0.4135,id_1587,0.3504,True
id_3016,id_3016,0.6881,id_3341,0.4166,id_4204,0.4149,True
id_3016,id_3016,0.6400,id_1388,0.4364,id_7474,0.4327,True
id_3016,id_3016,0.5121,id_5202,0.3926,id_8152,0.3904,True
id_3016,id_1535,0.3944,id_1465,0.3923,id_1795,0.3860,False
id_3016,id_3016,0.5328,id_6648,0.4037,id_2881,0.3979,True
id_3016,id_3016,0.6792,id_3341,0.4575,id_1388,0.4331,True
id_3016,id_6476,0.3880,id_1262,0.3809,id_3311,0.3778,False
id_3016,id_3016,0.5824,id_1904,0.4234,id_8389,0.4126,True
id_3016,id_3016,0.5248,id_1904,0.4207,id_7474,0.4206,True
id_3016,id_3016,0.5236,id_649,0.3668,id_4247,0.3620,True
id_3016,id_3016,0.5123,id_6363,0.4276,id_10131,0.4248,True
id_3016,id_3016,0.5219,id_7474,0.3899,id_2582,0.3898,True
id_3016,id_3016,0.3954,id_1465,0.3197,id_8380,0.3189,True
id_3016,id_3016,0.5959,id_3341,0.4297,id_7474,0.4288,True
id_3016,id_3016,0.5938,id_2582,0.4081,id_9398,0.4037,True
id_3016,id_3016,0.6599,id_9873,0.4339,id_7474,0.4286,True
id_3016,id_9188,0.3641,id_8755,0.3552,id_8531,0.3312,False
id_3016,id_3016,0.5338,id_7474,0.4590,id_1904,0.3980,True
id_3016,id_3016,0.6385,id_165,0.4026,id_3341,0.3949,True
id_3016,id_3016,0.6673,id_7474,0.4369,id_8169,0.4343,True
id_3016,id_3016,0.4027,id_4966,0.3543,id_8209,0.3172,True
id_3016,id_3016,0.5634,id_8169,0.3827,id_7474,0.3684,True
id_3016,id_3016,0.5355,id_10500,0.4360,id_540,0.4255,True
id_3016,id_3016,0.4370,id_6453,0.3500,id_1795,0.3427,True
id_3016,id_3016,0.5793,id_6363,0.4197,id_233,0.4147,True
id_3016,id_3016,0.4369,id_9517,0.3754,id_2867,0.3729,True
id_3016,id_3016,0.6261,id_9873,0.4699,id_7474,0.4665,True
id_3016,id_3016,0.4854,id_6556,0.3753,id_9484,0.3573,True
id_3016,id_3016,0.4453,id_9931,0.3583,id_7474,0.3470,True
id_3016,id_3016,0.5485,id_7474,0.3926,id_601,0.3905,True
id_3016,id_3016,0.5687,id_7474,0.4075,id_1020,0.4048,True
id_3016,id_3016,0.6573,id_1388,0.4071,id_8169,0.3875,True
id_3016,id_3016,0.6193,id_4204,0.3971,id_3341,0.3916,True
id_3016,id_3016,0.5723,id_7474,0.4200,id_4204,0.4090,True
id_3016,id_3016,0.4548,id_3195,0.3449,id_6363,0.3371,True
id_3016,id_3016,0.4316,id_9484,0.3102,id_1201,0.3035,True
id_3016,id_3016,0.6205,id_1904,0.4023,id_9931,0.3812,True
id_3016,id_3016,0.6851,id_1388,0.4283,id_3341,0.4137,True
id_3016,id_3016,0.3877,id_1851,0.3710,id_5999,0.3449,True
id_3016,id_3016,0.4010,id_1795,0.3927,id_608,0.3842,True
id_3016,id_1535,0.2834,id_5305,0.2816,id_5232,0.2802,False
id_3016,id_3016,0.6236,id_1851,0.4041,id_4204,0.4016,True
id_3016,id_3016,0.4467,id_9267,0.3727,id_7712,0.3567,True
id_3016,id_3016,0.6703,id_4204,0.4000,id_1388,0.3817,True
id_3016,id_3016,0.6490,id_601,0.4389,id_8389,0.4276,True
id_3016,id_3016,0.6319,id_7474,0.4312,id_4204,0.4146,True
id_3016,id_3016,0.4558,id_4170,0.3344,id_5128,0.3273,True
id_3016,id_3016,0.6119,id_3341,0.4773,id_1388,0.4520,True
id_3016,id_3016,0.4955,id_8209,0.4017,id_8380,0.3905,True
id_3016,id_3016,0.3668,id_8209,0.3526,id_4966,0.3330,True
id_3016,id_3016,0.5809,id_3341,0.4655,id_7474,0.4487,True
id_9550,id_9550,0.5099,id_2288,0.3942,id_2710,0.3929,True
id_9550,id_9550,0.6230,id_7756,0.3982,id_2710,0.3963,True
id_9550,id_9550,0.4622,id_2307,0.3345,id_1664,0.3324,True
id_9550,id_9550,0.4240,id_9398,0.3888,id_6934,0.3882,True
id_9550,id_9550,0.5066,id_2710,0.4231,id_9353,0.3807,True
id_9550,id_9550,0.5890,id_2710,0.4221,id_2913,0.3991,True
id_9550,id_6878,0.4366,id_2902,0.4251,id_5593,0.3960,False
id_9550,id_9550,0.4983,id_1664,0.3439,id_5951,0.3174,True
id_9550,id_10206,0.4187,id_6775,0.4185,id_1360,0.3883,False
id_9550,id_9550,0.5938,id_2710,0.3693,id_3506,0.3627,True
id_9550,id_2232,0.3983,id_7554,0.3783,id_8385,0.3669,False
id_9550,id_6336,0.3869,id_6321,0.3530,id_7809,0.3376,False
id_9550,id_9550,0.3959,id_7315,0.3919,id_1988,0.3643,True
id_9550,id_9550,0.5042,id_5045,0.4527,id_9187,0.3996,True
id_4834,id_4834,0.5990,id_3787,0.5025,id_4968,0.4369,True
id_4834,id_4834,0.7056,id_3787,0.4929,id_7763,0.4027,True
id_4834,id_4834,0.4929,id_3787,0.4263,id_800,0.3942,True
id_4834,id_4834,0.6369,id_7763,0.4499,id_3787,0.4493,True
id_4834,id_4834,0.6216,id_3787,0.4259,id_7763,0.4228,True
id_4834,id_4834,0.7108,id_3787,0.4773,id_601,0.4399,True
id_4834,id_4834,0.4623,id_601,0.3484,id_4359,0.3393,True
id_4834,id_4834,0.7138,id_3787,0.5197,id_7763,0.4773,True
id_4834,id_4834,0.7352,id_3787,0.4618,id_7763,0.4363,True
id_4834,id_4834,0.6698,id_3787,0.5272,id_7069,0.4715,True
id_4834,id_4834,0.6378,id_9037,0.4452,id_2628,0.4410,True
id_4834,id_4834,0.6134,id_3787,0.4327,id_7763,0.4293,True
id_1884,id_1884,0.5140,id_9716,0.4582,id_3877,0.4388,True
id_1884,id_1884,0.5879,id_7925,0.4602,id_7389,0.4544,True
id_1884,id_1884,0.5309,id_6430,0.4961,id_9545,0.4806,True
id_1884,id_1884,0.4882,id_9517,0.4333,id_8531,0.4237,True
id_1884,id_1884,0.5022,id_9517,0.4444,id_2751,0.4434,True
id_1884,id_1884,0.6234,id_8204,0.4764,id_3877,0.4540,True
id_1884,id_1884,0.5685,id_9517,0.4630,id_2008,0.4538,True
id_1884,id_1884,0.5003,id_6302,0.4143,id_8610,0.4077,True
id_1884,id_1884,0.6241,id_7389,0.4869,id_2548,0.4417,True
id_1884,id_1884,0.6074,id_8986,0.5007,id_6430,0.4788,True
id_1884,id_1884,0.6007,id_8818,0.4556,id_3877,0.4496,True
id_1884,id_9716,0.4892,id_1884,0.4840,id_8362,0.3900,True
id_856,id_856,0.6513,id_1542,0.4448,id_2358,0.4403,True
id_856,id_856,0.4527,id_7549,0.4515,id_4532,0.4406,True
id_856,id_856,0.6394,id_6005,0.4751,id_6623,0.4732,True
id_856,id_856,0.6782,id_6005,0.4721,id_7300,0.4466,True
id_856,id_856,0.6368,id_1542,0.4511,id_6833,0.4487,True
id_856,id_856,0.6184,id_1542,0.4866,id_2480,0.4551,True
id_856,id_56,0.3240,id_5018,0.3184,id_186,0.3125,False
id_856,id_856,0.5226,id_2101,0.4304,id_1542,0.4187,True
id_856,id_856,0.6194,id_1542,0.5131,id_6623,0.5094,True
id_856,id_856,0.6804,id_2358,0.4610,id_6005,0.4447,True
id_3379,id_3379,0.6641,id_1654,0.4837,id_5486,0.4223,True
id_3379,id_3379,0.5416,id_1851,0.4309,id_3407,0.4227,True
id_3379,id_3379,0.6575,id_1654,0.4607,id_2291,0.4439,True
id_3379,id_3379,0.6340,id_7446,0.4088,id_3407,0.4032,True
id_3379,id_3379,0.6554,id_7953,0.4825,id_7446,0.4401,True
id_3379,id_3379,0.5753,id_1654,0.4016,id_3407,0.3818,True
id_3379,id_3379,0.6755,id_1654,0.4526,id_5896,0.4515,True
id_3379,id_3379,0.6690,id_1654,0.4976,id_2291,0.4393,True
id_3379,id_3379,0.4743,id_5131,0.3872,id_1654,0.3682,True
id_3379,id_3379,0.5533,id_5131,0.4339,id_1654,0.4284,True
id_3379,id_3379,0.4532,id_3206,0.4415,id_2170,0.4213,True
id_3379,id_3379,0.6660,id_1654,0.4253,id_7953,0.4208,True
id_3379,id_3379,0.6013,id_3407,0.3942,id_2867,0.3889,True
id_3379,id_3379,0.5510,id_3407,0.4453,id_5336,0.4100,True
id_6013,id_99,0.3648,id_56,0.3507,id_1535,0.3454,False
id_6013,id_6013,0.4664,id_1795,0.3999,id_714,0.3878,True
id_6013,id_6013,0.5364,id_1652,0.3897,id_6033,0.3699,True
id_6013,id_6013,0.5257,id_221,0.4274,id_3517,0.4157,True
id_6013,id_1795,0.3942,id_1481,0.3740,id_2246,0.3640,False
id_6013,id_1795,0.4848,id_3578,0.4809,id_6013,0.4642,True
id_6013,id_6013,0.5153,id_2383,0.3834,id_1113,0.3812,True
id_6013,id_1587,0.3084,id_1612,0.2834,id_2802,0.2783,False
id_6013,id_2104,0.4251,id_1795,0.4161,id_6013,0.4133,True
id_6013,id_3517,0.4104,id_6013,0.4016,id_1795,0.3979,True
id_6013,id_4869,0.4454,id_6013,0.4424,id_4165,0.4292,True
id_6013,id_3936,0.3929,id_3963,0.3836,id_2415,0.3645,False
id_9419,id_9419,0.6472,id_1767,0.4572,id_3551,0.4353,True
id_9419,id_9419,0.4466,id_7904,0.4350,id_3925,0.3896,True
id_9419,id_9419,0.4880,id_1746,0.4000,id_8011,0.3987,True
id_9419,id_9419,0.5448,id_1767,0.4111,id_2103,0.3967,True
id_9419,id_9419,0.4498,id_6001,0.4092,id_1767,0.4083,True
id_9419,id_9419,0.6184,id_1767,0.4511,id_1885,0.4402,True
id_9419,id_9419,0.5655,id_1767,0.4152,id_2930,0.4067,True
id_1020,id_1020,0.4573,id_1952,0.4225,id_4455,0.3863,True
id_1020,id_1020,0.7363,id_365,0.4399,id_3497,0.4203,True
id_1020,id_1020,0.5163,id_5922,0.4123,id_8469,0.3837,True
id_1020,id_1020,0.3907,id_264,0.3472,id_3497,0.3465,True
id_1020,id_1020,0.6018,id_3497,0.4562,id_264,0.4295,True
id_1020,id_1020,0.5154,id_6891,0.4075,id_7380,0.4038,True
id_1020,id_1020,0.5474,id_3497,0.3479,id_99,0.3440,True
id_1020,id_1020,0.4628,id_10343,0.3831,id_3497,0.3603,True
id_1020,id_1020,0.6032,id_3497,0.4417,id_365,0.4394,True
id_1020,id_1020,0.6310,id_365,0.4747,id_7443,0.4487,True
id_1020,id_1020,0.6815,id_365,0.4372,id_8469,0.4247,True
id_1020,id_1020,0.4361,id_4324,0.3562,id_10343,0.3497,True
id_1020,id_1020,0.6136,id_465,0.4177,id_4716,0.4123,True
id_1020,id_4630,0.2829,id_6350,0.2605,id_5794,0.2602,False
id_1020,id_1020,0.5705,id_3497,0.4400,id_10343,0.3781,True
id_1020,id_1020,0.4921,id_5999,0.3988,id_99,0.3984,True
id_1020,id_1535,0.4013,id_541,0.3655,id_528,0.3538,False
id_1020,id_1020,0.5244,id_8469,0.3846,id_56,0.3797,True
id_1020,id_1020,0.6258,id_365,0.4642,id_10343,0.4370,True
id_1020,id_1020,0.6648,id_4716,0.4067,id_6703,0.4038,True
id_1020,id_1020,0.6498,id_3497,0.4404,id_4716,0.3965,True
id_1020,id_4966,0.3530,id_9821,0.3380,id_10079,0.3152,False
id_1020,id_1020,0.7023,id_3497,0.4308,id_264,0.4127,True
id_1020,id_1020,0.5416,id_3497,0.4174,id_465,0.4109,True
id_1020,id_5999,0.3773,id_2730,0.3709,id_4667,0.3653,False
id_1020,id_1020,0.5732,id_365,0.4384,id_5999,0.4152,True
id_1020,id_1020,0.3583,id_5999,0.3176,id_2670,0.3167,True
id_1020,id_1020,0.5432,id_3497,0.4144,id_264,0.3874,True
id_1020,id_264,0.3151,id_1020,0.2883,id_7197,0.2804,True
id_1020,id_1020,0.5482,id_264,0.3942,id_7182,0.3820,True
id_1020,id_528,0.3591,id_2361,0.3484,id_4630,0.3470,False
id_1020,id_1020,0.5879,id_365,0.4486,id_3497,0.4252,True
