query_id,pred_id,similarity,correct
id_1981,id_3517,0.4172,False
id_1981,id_1981,0.6073,True
id_1981,id_1981,0.6286,True
id_1981,id_1981,0.5705,True
id_1981,id_1981,0.6333,True
id_1981,id_6434,0.4011,False
id_1981,id_2867,0.3058,False
id_1981,id_2670,0.3904,False
id_1981,id_1981,0.7057,True
id_1981,id_1981,0.4594,True
id_1981,id_1981,0.5620,True
id_1981,id_1981,0.4422,True
id_1981,id_4492,0.4283,False
id_1981,id_1981,0.6556,True
id_1981,id_7446,0.3720,False
id_1981,id_1981,0.6474,True
id_1981,id_9945,0.4552,False
id_1981,id_1981,0.5678,True
id_1981,id_1981,0.5794,True
id_1981,id_8206,0.4239,False
id_1981,id_1981,0.6278,True
id_1981,id_1981,0.6001,True
id_1981,id_8199,0.4800,False
id_1981,id_3735,0.4777,False
id_1981,id_1981,0.7431,True
id_1981,id_1532,0.4191,False
id_1981,id_9598,0.3455,False
id_1981,id_1981,0.5670,True
id_1981,id_3538,0.3408,False
id_1981,id_1981,0.6023,True
id_1981,id_1981,0.6153,True
id_1981,id_7427,0.4155,False
id_1981,id_1981,0.4587,True
id_1981,id_1981,0.6881,True
id_1981,id_1981,0.6838,True
id_1981,id_10428,0.3354,False
id_1981,id_1981,0.6096,True
id_1981,id_1981,0.5895,True
id_1981,id_3503,0.3785,False
id_1981,id_1981,0.5765,True
id_1981,id_1981,0.7283,True
id_1981,id_7089,0.3689,False
id_1981,id_1981,0.6169,True
id_1981,id_9694,0.3390,False
id_1981,id_1981,0.6090,True
id_1981,id_1981,0.6118,True
id_1981,id_1981,0.5888,True
id_1981,id_1981,0.6910,True
id_1981,id_1981,0.4767,True
id_1981,id_1981,0.5919,True
id_1981,id_7834,0.3974,False
id_1981,id_1434,0.5416,False
id_1981,id_1981,0.5194,True
id_1981,id_1597,0.4732,False
id_2878,id_2878,0.7564,True
id_2878,id_2569,0.3382,False
id_2878,id_2878,0.6523,True
id_2878,id_786,0.4431,False
id_2878,id_2878,0.7497,True
id_2878,id_2878,0.6969,True
id_2878,id_2878,0.6275,True
id_2878,id_2878,0.7088,True
id_2878,id_2878,0.7773,True
id_7554,id_7658,0.4447,False
id_7554,id_1888,0.3922,False
id_7554,id_7554,0.4597,True
id_7554,id_10518,0.3753,False
id_7554,id_7554,0.5428,True
id_7554,id_7554,0.3434,True
id_7554,id_8037,0.3557,False
id_7554,id_7554,0.4966,True
id_7554,id_7554,0.4801,True
id_7554,id_8088,0.4163,False
id_4923,id_2369,0.3398,False
id_4923,id_4923,0.5944,True
id_4923,id_2689,0.3403,False
id_4923,id_4923,0.5390,True
id_4923,id_4923,0.6432,True
id_4923,id_3517,0.4131,False
id_4923,id_4923,0.5534,True
id_4923,id_4923,0.5689,True
id_4923,id_4923,0.5092,True
id_4923,id_9383,0.4373,False
id_4923,id_4923,0.5515,True
id_4923,id_4923,0.5030,True
id_4923,id_90,0.3223,False
id_4923,id_4923,0.4568,True
id_4923,id_6523,0.3530,False
id_312,id_312,0.5932,True
id_312,id_312,0.7202,True
id_312,id_312,0.4330,True
id_312,id_312,0.5592,True
id_312,id_312,0.5921,True
id_312,id_312,0.5209,True
id_312,id_312,0.5653,True
id_312,id_312,0.7675,True
id_312,id_312,0.6009,True
id_312,id_312,0.6579,True
id_312,id_312,0.6129,True
id_312,id_312,0.5988,True
id_312,id_312,0.5581,True
id_312,id_312,0.5832,True
id_312,id_312,0.5915,True
id_312,id_312,0.4873,True
id_8797,id_4169,0.4746,False
id_8797,id_8797,0.5972,True
id_8797,id_8797,0.6062,True
id_8797,id_8797,0.6984,True
id_8797,id_8797,0.5784,True
id_8797,id_8797,0.6491,True
id_8797,id_5726,0.3736,False
id_8797,id_8797,0.6633,True
id_8866,id_8866,0.5588,True
id_8866,id_8866,0.5315,True
id_8866,id_8866,0.4582,True
id_8866,id_8866,0.3718,True
id_8866,id_8866,0.7411,True
id_8866,id_8866,0.7308,True
id_8866,id_693,0.3968,False
id_8866,id_8866,0.6045,True
id_8866,id_8866,0.5794,True
id_8866,id_8866,0.6364,True
id_8866,id_8866,0.4376,True
id_8866,id_8866,0.7283,True
id_8866,id_2257,0.4308,False
id_8866,id_8866,0.6298,True
id_8866,id_8866,0.6937,True
id_8866,id_8866,0.6920,True
id_8866,id_8866,0.5475,True
id_8866,id_8866,0.7885,True
id_8866,id_8866,0.7815,True
id_8866,id_5472,0.4582,False
id_8866,id_8866,0.7876,True
id_8866,id_8866,0.7614,True
id_8866,id_8866,0.8411,True
id_8866,id_8866,0.6068,True
id_8866,id_4956,0.4702,False
id_8866,id_8866,0.7443,True
id_8866,id_8866,0.6785,True
id_8866,id_8866,0.6415,True
id_8866,id_8866,0.7906,True
id_8866,id_8866,0.6005,True
id_7506,id_7506,0.4722,True
id_7506,id_7506,0.4046,True
id_7506,id_7658,0.5297,False
id_7506,id_7506,0.3586,True
id_7506,id_6611,0.4750,False
id_7506,id_9530,0.5022,False
id_7506,id_7506,0.4507,True
id_7506,id_7506,0.4054,True
id_7506,id_7506,0.4819,True
id_7506,id_7506,0.5238,True
id_7506,id_9695,0.3452,False
id_7506,id_3397,0.4396,False
id_7506,id_7506,0.4302,True
id_7506,id_7506,0.4458,True
id_7506,id_7506,0.5658,True
id_7506,id_5760,0.4963,False
id_7506,id_6434,0.3974,False
id_7506,id_2149,0.3884,False
id_7506,id_4138,0.4142,False
id_7506,id_7506,0.4550,True
id_7506,id_9821,0.3567,False
id_7506,id_7270,0.4196,False
id_7506,id_7506,0.3967,True
id_7506,id_7506,0.3491,True
id_7506,id_7506,0.5741,True
id_7506,id_6062,0.4899,False
id_7506,id_7506,0.4075,True
id_7506,id_5760,0.4931,False
id_7506,id_7506,0.5568,True
id_8243,id_8243,0.5935,True
id_8243,id_9794,0.3265,False
id_8243,id_8243,0.4539,True
id_8243,id_5080,0.4756,False
id_8243,id_8243,0.5388,True
id_8243,id_8243,0.4632,True
id_8243,id_8423,0.3938,False
id_8243,id_8243,0.5371,True
id_8243,id_8243,0.5752,True
id_2439,id_6245,0.3757,False
id_2439,id_3207,0.2990,False
id_2439,id_2439,0.4745,True
id_2439,id_74,0.4073,False
id_2439,id_4492,0.3275,False
id_2439,id_10515,0.4294,False
id_2439,id_2439,0.3553,True
id_2439,id_4321,0.3361,False
id_2439,id_6894,0.3768,False
id_2439,id_65,0.4117,False
id_2439,id_7685,0.3737,False
id_2439,id_2439,0.6032,True
id_2439,id_5045,0.4373,False
id_2439,id_2439,0.5684,True
id_2439,id_4175,0.4033,False
id_2439,id_2439,0.5488,True
id_2439,id_2439,0.3474,True
id_2439,id_7567,0.3597,False
id_2439,id_8627,0.4564,False
id_2439,id_2439,0.5627,True
id_2439,id_252,0.2916,False
id_2439,id_2439,0.5240,True
id_2439,id_2439,0.3717,True
id_2439,id_1597,0.3980,False
id_2439,id_2439,0.5474,True
id_2439,id_3758,0.3805,False
id_2439,id_2439,0.5074,True
id_2439,id_2439,0.5713,True
id_2439,id_10515,0.2737,False
id_2439,id_2439,0.6045,True
id_2439,id_2439,0.3920,True
id_2439,id_2439,0.5728,True
id_2439,id_2439,0.5964,True
id_2439,id_1295,0.3918,False
id_2439,id_2439,0.4850,True
id_2439,id_2439,0.6153,True
id_2439,id_9550,0.5446,False
id_2439,id_2439,0.4582,True
id_2439,id_2439,0.5379,True
id_2439,id_2439,0.4937,True
id_2439,id_1360,0.4307,False
id_2439,id_2439,0.5552,True
id_2439,id_2439,0.4368,True
id_2439,id_3623,0.3976,False
id_2439,id_2439,0.5369,True
id_2439,id_1981,0.3988,False
id_2439,id_10021,0.3728,False
id_2439,id_2439,0.5679,True
id_2439,id_2439,0.5665,True
id_2439,id_2439,0.5460,True
id_2439,id_6882,0.3486,False
id_2439,id_2439,0.6307,True
id_2439,id_7315,0.3244,False
id_2439,id_3646,0.3655,False
id_2439,id_2439,0.4993,True
id_2439,id_1674,0.3857,False
id_2439,id_2439,0.6275,True
id_2439,id_2439,0.6944,True
id_2439,id_162,0.3576,False
id_2439,id_2439,0.4426,True
id_2439,id_2439,0.4295,True
id_2439,id_2439,0.5483,True
id_2439,id_4710,0.2995,False
id_2439,id_4165,0.3768,False
id_2439,id_97,0.3452,False
id_2439,id_2439,0.4920,True
id_2439,id_2439,0.4111,True
id_2439,id_2439,0.6548,True
id_2439,id_3735,0.3420,False
id_2439,id_3569,0.4742,False
id_2439,id_9398,0.4405,False
id_2439,id_2439,0.5988,True
id_2439,id_1350,0.4021,False
id_2439,id_5870,0.5643,False
id_2439,id_4135,0.2441,False
id_2439,id_6938,0.4011,False
id_2439,id_2439,0.4502,True
id_2439,id_2439,0.4662,True
id_2439,id_2439,0.5353,True
id_2439,id_2439,0.4131,True
id_2439,id_5429,0.3120,False
id_2439,id_2439,0.4464,True
id_2439,id_6775,0.3863,False
id_2439,id_2439,0.5324,True
id_2439,id_1612,0.4802,False
id_2439,id_177,0.4461,False
id_2439,id_2439,0.4951,True
id_2439,id_2439,0.4879,True
id_2439,id_1924,0.3641,False
id_2439,id_8423,0.3555,False
id_2439,id_2439,0.4719,True
id_2439,id_2439,0.4484,True
id_2439,id_2439,0.4515,True
id_2439,id_9393,0.4216,False
id_2439,id_2439,0.5363,True
id_2439,id_7752,0.4044,False
id_2439,id_1350,0.4666,False
id_2439,id_2439,0.3456,True
id_2439,id_2439,0.4264,True
id_2439,id_3758,0.3084,False
id_2439,id_786,0.5584,False
id_2439,id_6744,0.4129,False
id_2439,id_2802,0.2927,False
id_2439,id_2439,0.4969,True
id_2439,id_2439,0.4819,True
id_2439,id_2439,0.4648,True
id_2439,id_834,0.3476,False
id_2439,id_2439,0.4318,True
id_2439,id_2439,0.5902,True
id_2439,id_520,0.3205,False
id_2439,id_2439,0.5120,True
id_2439,id_2439,0.4654,True
id_2439,id_1981,0.4566,False
id_2439,id_2646,0.3937,False
id_2439,id_4247,0.3537,False
id_2439,id_2439,0.6141,True
id_2439,id_8870,0.4265,False
id_2439,id_2439,0.6399,True
id_2439,id_7752,0.3853,False
id_2439,id_5714,0.3736,False
id_2439,id_2987,0.4829,False
id_2439,id_2439,0.4370,True
id_2439,id_2439,0.4289,True
id_2439,id_8206,0.3379,False
id_2439,id_2439,0.4016,True
id_2439,id_4169,0.3836,False
id_2439,id_2232,0.3260,False
id_2439,id_4835,0.3767,False
id_2439,id_2439,0.5464,True
id_2439,id_2439,0.4470,True
id_2439,id_3735,0.4562,False
id_2439,id_2439,0.5880,True
id_2439,id_1981,0.4686,False
id_2439,id_8637,0.3487,False
id_2439,id_4492,0.3142,False
id_2439,id_221,0.3700,False
id_2439,id_2439,0.5651,True
id_2439,id_3379,0.3833,False
id_2439,id_2439,0.4566,True
id_2439,id_2439,0.6029,True
id_2439,id_2439,0.4956,True
id_2439,id_1350,0.4770,False
id_2439,id_2439,0.5616,True
id_2439,id_2439,0.4746,True
id_2439,id_6368,0.4296,False
id_2439,id_2439,0.4112,True
id_2439,id_2439,0.4300,True
id_2439,id_2439,0.5802,True
id_2439,id_2439,0.5494,True
id_2439,id_2439,0.4708,True
id_2439,id_8243,0.3319,False
id_2439,id_2232,0.4261,False
id_2439,id_953,0.3291,False
id_2439,id_1465,0.3479,False
id_2439,id_2439,0.5964,True
id_2439,id_2439,0.4982,True
id_2439,id_3039,0.2953,False
id_2439,id_56,0.3463,False
id_2439,id_9550,0.3688,False
id_2439,id_2439,0.5991,True
id_2439,id_6821,0.3203,False
id_2439,id_2439,0.5984,True
id_2439,id_2439,0.4802,True
id_2439,id_2439,0.6319,True
id_2439,id_3456,0.2835,False
id_2439,id_2439,0.4343,True
id_2439,id_2439,0.4989,True
id_2439,id_2439,0.4022,True
id_2439,id_2439,0.4194,True
id_2439,id_2439,0.4675,True
id_2439,id_2439,0.4815,True
id_2312,id_2312,0.6127,True
id_2312,id_2312,0.6698,True
id_2312,id_8970,0.4087,False
id_2312,id_2312,0.6574,True
id_2312,id_8021,0.4471,False
id_2312,id_2312,0.6881,True
id_2312,id_7022,0.4838,False
id_2312,id_2312,0.6598,True
id_2312,id_1001,0.3971,False
id_2312,id_2312,0.7181,True
id_2312,id_2312,0.5585,True
id_2312,id_2312,0.6856,True
id_2312,id_2312,0.7390,True
id_2312,id_2312,0.5032,True
id_2312,id_2312,0.6995,True
id_2312,id_2312,0.7640,True
id_2312,id_2312,0.7727,True
id_2312,id_8970,0.4087,False
id_2312,id_3926,0.4013,False
id_5928,id_5928,0.5053,True
id_5928,id_6611,0.3080,False
id_5928,id_5928,0.4738,True
id_5928,id_8482,0.5094,False
id_5928,id_3709,0.4174,False
id_5928,id_8531,0.4772,False
id_5928,id_8987,0.4994,False
id_5928,id_1357,0.3587,False
id_3923,id_6186,0.3617,False
id_3923,id_3923,0.5610,True
id_3923,id_4517,0.5260,False
id_3923,id_1168,0.3869,False
id_3923,id_1168,0.3889,False
id_3923,id_3923,0.6433,True
id_3923,id_4542,0.3248,False
id_3923,id_3923,0.4676,True
id_3923,id_6028,0.3806,False
id_3923,id_3923,0.5144,True
id_3923,id_3923,0.6047,True
id_3923,id_3923,0.4441,True
id_3923,id_3923,0.6201,True
id_3923,id_3923,0.3919,True
id_3923,id_3923,0.5235,True
id_3923,id_8866,0.4166,False
id_3923,id_3923,0.6375,True
id_3923,id_3923,0.5071,True
id_3923,id_3923,0.4908,True
id_3923,id_3456,0.4471,False
id_3923,id_4835,0.4853,False
id_3923,id_3923,0.5110,True
id_2881,id_2881,0.6116,True
id_2881,id_2881,0.5885,True
id_2881,id_2881,0.6181,True
id_2881,id_2881,0.6423,True
id_2881,id_2881,0.7356,True
id_2881,id_4966,0.3891,False
id_2881,id_2881,0.5577,True
id_2881,id_6667,0.4196,False
id_2881,id_2881,0.5363,True
id_2881,id_2881,0.7196,True
id_2881,id_2881,0.4256,True
id_2881,id_608,0.4469,False
id_2881,id_2881,0.6723,True
id_2881,id_2881,0.5980,True
id_2881,id_2881,0.3964,True
id_2881,id_69,0.4173,False
id_2881,id_2881,0.5773,True
id_2881,id_2881,0.6958,True
id_2881,id_2881,0.7150,True
id_2881,id_2881,0.4071,True
id_2881,id_2881,0.5099,True
id_2881,id_2881,0.5226,True
id_2881,id_2881,0.4884,True
id_2881,id_2881,0.5934,True
id_2881,id_2881,0.5913,True
id_2881,id_2881,0.5316,True
id_2881,id_2881,0.6280,True
id_2881,id_2881,0.5478,True
id_2881,id_5711,0.3814,False
id_2881,id_2881,0.5834,True
id_2881,id_2881,0.5531,True
id_2881,id_2881,0.5850,True
id_2881,id_2881,0.4148,True
id_2881,id_4880,0.3527,False
id_2881,id_2881,0.6142,True
id_2881,id_2881,0.5833,True
id_2881,id_2881,0.5942,True
id_2881,id_2881,0.3807,True
id_2881,id_5793,0.4170,False
id_2881,id_2881,0.5078,True
id_2881,id_2881,0.5544,True
id_2881,id_2881,0.5919,True
id_2881,id_2881,0.5975,True
id_2881,id_25,0.4695,False
id_2881,id_2867,0.3741,False
id_2881,id_2881,0.7042,True
id_2881,id_2881,0.4148,True
id_2881,id_2881,0.5447,True
id_2881,id_2881,0.5831,True
id_2881,id_4619,0.3566,False
id_2881,id_1988,0.4014,False
id_2881,id_2881,0.5411,True
id_2881,id_2881,0.6314,True
id_2881,id_5756,0.2820,False
id_2881,id_2881,0.4692,True
id_2881,id_2881,0.4731,True
id_2881,id_2881,0.6744,True
id_2881,id_2881,0.6055,True
id_2881,id_2881,0.6582,True
id_2881,id_6089,0.3242,False
id_2881,id_2881,0.5401,True
id_2881,id_2881,0.5464,True
id_2881,id_3784,0.2759,False
id_2881,id_9838,0.4515,False
id_2881,id_2881,0.4129,True
id_2881,id_5793,0.3135,False
id_2881,id_2881,0.4882,True
id_2881,id_2881,0.5438,True
id_2881,id_2881,0.6840,True
id_2881,id_2881,0.5276,True
id_2881,id_3578,0.3727,False
id_2881,id_907,0.3537,False
id_2881,id_10050,0.3517,False
id_2881,id_2881,0.6798,True
id_2881,id_2881,0.6839,True
id_2881,id_7273,0.4665,False
id_2881,id_2881,0.7024,True
id_2881,id_2881,0.6382,True
id_2881,id_10239,0.4639,False
id_2881,id_2881,0.4831,True
id_2881,id_6948,0.4587,False
id_2881,id_2881,0.7211,True
id_2881,id_2881,0.4756,True
id_2881,id_2881,0.4888,True
id_2881,id_2881,0.5732,True
id_2881,id_2881,0.7108,True
id_2881,id_2881,0.6180,True
id_2881,id_8627,0.4972,False
id_2881,id_25,0.4180,False
id_2881,id_2881,0.6283,True
id_2881,id_2881,0.7144,True
id_2881,id_2881,0.6487,True
id_2881,id_2881,0.4172,True
id_2881,id_2881,0.5400,True
id_2881,id_2881,0.5525,True
id_2881,id_2881,0.7278,True
id_2881,id_2881,0.6391,True
id_2881,id_2881,0.6194,True
id_2881,id_5793,0.3743,False
id_2881,id_2881,0.6164,True
id_2881,id_7879,0.3197,False
id_2881,id_9016,0.5329,False
id_2881,id_4821,0.2354,False
id_2881,id_2881,0.5036,True
id_2881,id_2881,0.5485,True
id_2881,id_2881,0.4356,True
id_2881,id_2881,0.4941,True
id_2881,id_7273,0.4155,False
id_2881,id_2881,0.6869,True
id_2881,id_2881,0.6993,True
id_2881,id_2881,0.4741,True
id_2881,id_10048,0.3075,False
id_2881,id_6878,0.3369,False
id_2881,id_9619,0.3455,False
id_2881,id_2881,0.4797,True
id_2881,id_2881,0.5332,True
id_2881,id_2881,0.6731,True
id_2881,id_2881,0.5598,True
id_2881,id_2881,0.6035,True
id_2881,id_1761,0.3985,False
id_2881,id_1532,0.4187,False
id_2881,id_2881,0.6374,True
id_2881,id_2881,0.4606,True
id_2881,id_2881,0.7360,True
id_2881,id_2,0.2868,False
id_2881,id_2881,0.6261,True
id_2881,id_2881,0.5992,True
id_2881,id_2881,0.4992,True
id_2881,id_2881,0.6683,True
id_2881,id_2881,0.6073,True
id_2881,id_1020,0.4174,False
id_2881,id_2881,0.6698,True
id_2881,id_3735,0.4276,False
id_216,id_216,0.5910,True
id_216,id_216,0.6450,True
id_216,id_2154,0.3589,False
id_216,id_6077,0.4841,False
id_216,id_216,0.5822,True
id_216,id_216,0.6937,True
id_216,id_216,0.5720,True
id_216,id_216,0.5797,True
id_216,id_216,0.5043,True
id_216,id_9393,0.3825,False
id_216,id_4698,0.4503,False
id_216,id_800,0.2726,False
id_907,id_162,0.4078,False
id_907,id_526,0.3934,False
id_907,id_907,0.5996,True
id_907,id_97,0.3895,False
id_907,id_907,0.5808,True
id_907,id_907,0.5955,True
id_907,id_907,0.4407,True
id_907,id_907,0.6183,True
id_907,id_907,0.6644,True
id_2303,id_953,0.4378,False
id_2303,id_2303,0.4844,True
id_2303,id_4598,0.4262,False
id_2303,id_2303,0.7275,True
id_2303,id_1652,0.3985,False
id_2303,id_2303,0.6629,True
id_2303,id_6878,0.4357,False
id_2303,id_5011,0.4764,False
id_2303,id_953,0.4594,False
id_1847,id_1847,0.6481,True
id_1847,id_1847,0.6444,True
id_1847,id_1847,0.6662,True
id_1847,id_1847,0.7242,True
id_1847,id_1847,0.7471,True
id_1847,id_1847,0.6349,True
id_1847,id_1847,0.4269,True
id_1847,id_1847,0.6538,True
id_1847,id_1847,0.4686,True
id_1847,id_1847,0.7716,True
id_1847,id_1847,0.7453,True
id_1847,id_1847,0.6900,True
id_6537,id_6537,0.5725,True
id_6537,id_6537,0.7395,True
id_6537,id_8547,0.4164,False
id_6537,id_6537,0.6446,True
id_6537,id_6537,0.6052,True
id_6537,id_6363,0.4047,False
id_6537,id_6537,0.6750,True
id_6537,id_6537,0.6106,True
id_6537,id_6537,0.6190,True
id_6537,id_6537,0.4022,True
id_6537,id_6537,0.5993,True
id_6537,id_6537,0.6278,True
id_6537,id_6537,0.5491,True
id_6537,id_6537,0.6688,True
id_6537,id_6537,0.6054,True
id_1542,id_1542,0.5301,True
id_1542,id_1542,0.5993,True
id_1542,id_1542,0.4584,True
id_1542,id_4874,0.4623,False
id_1542,id_9840,0.4851,False
id_1542,id_1542,0.5473,True
id_1542,id_1542,0.5492,True
id_1542,id_1542,0.6656,True
id_1542,id_1542,0.7492,True
id_1542,id_1542,0.5745,True
id_1542,id_1542,0.7280,True
id_1542,id_1542,0.6909,True
id_1542,id_1542,0.6468,True
id_1542,id_10170,0.4122,False
id_1542,id_1542,0.5760,True
id_1542,id_1542,0.6598,True
id_1542,id_1542,0.6371,True
id_1542,id_1542,0.4167,True
id_1542,id_8035,0.4739,False
id_1542,id_1542,0.5179,True
id_1542,id_1542,0.5661,True
id_1542,id_1321,0.4642,False
id_1542,id_1542,0.6064,True
id_1542,id_7478,0.3707,False
id_1542,id_1542,0.4746,True
id_1542,id_1542,0.5153,True
id_1542,id_6284,0.4162,False
id_1542,id_1542,0.5887,True
id_1542,id_3520,0.3664,False
id_1542,id_1542,0.5502,True
id_1542,id_1542,0.4609,True
id_1542,id_4874,0.4687,False
id_1542,id_1542,0.5958,True
id_1542,id_1542,0.6268,True
id_1542,id_1542,0.6614,True
id_1542,id_1542,0.6978,True
id_1542,id_1542,0.6003,True
id_1542,id_1542,0.6413,True
id_1542,id_1542,0.4972,True
id_1542,id_287,0.4168,False
id_1542,id_1542,0.6209,True
id_1542,id_1542,0.6758,True
id_1542,id_1542,0.6616,True
id_1542,id_5818,0.4060,False
id_1542,id_6284,0.3881,False
id_1542,id_1542,0.3827,True
id_1542,id_1542,0.4834,True
id_1542,id_287,0.4389,False
id_1542,id_1542,0.5838,True
id_1542,id_1542,0.6796,True
id_1542,id_1542,0.4876,True
id_1542,id_8362,0.4932,False
id_1542,id_1542,0.5932,True
id_1542,id_1292,0.5676,False
id_1542,id_1542,0.5473,True
id_1542,id_1542,0.5502,True
id_1542,id_1897,0.4341,False
id_1542,id_5928,0.4630,False
id_1542,id_1542,0.6839,True
id_1542,id_2500,0.4062,False
id_1542,id_9288,0.3676,False
id_1542,id_1542,0.4367,True
id_1542,id_1542,0.5635,True
id_1542,id_1542,0.6446,True
id_1542,id_3153,0.4461,False
id_1542,id_1542,0.6491,True
id_1542,id_1542,0.6352,True
id_1542,id_1542,0.6624,True
id_1542,id_1542,0.5182,True
id_1542,id_1542,0.5114,True
id_1542,id_1542,0.6136,True
id_1542,id_5794,0.4404,False
id_1542,id_1542,0.6227,True
id_1542,id_1542,0.6932,True
id_1542,id_4630,0.2545,False
id_1542,id_1542,0.6652,True
id_1542,id_1542,0.5548,True
id_1542,id_1542,0.4110,True
id_1542,id_1542,0.5179,True
id_1542,id_1542,0.6630,True
id_1542,id_1542,0.5784,True
id_1542,id_1542,0.6227,True
id_1542,id_1542,0.5330,True
id_1542,id_1542,0.4854,True
id_1542,id_2101,0.3571,False
id_1542,id_1542,0.6485,True
id_1542,id_1542,0.6137,True
id_1542,id_1542,0.5400,True
id_1542,id_1542,0.5192,True
id_1542,id_1542,0.6009,True
id_1542,id_1542,0.3883,True
id_1542,id_1542,0.6930,True
id_1542,id_6430,0.4078,False
id_1542,id_1542,0.6820,True
id_1542,id_6376,0.3805,False
id_1542,id_1542,0.4801,True
id_1542,id_1542,0.5276,True
id_1542,id_1542,0.6413,True
id_1542,id_1542,0.5693,True
id_1542,id_8677,0.3597,False
id_1542,id_1542,0.6065,True
id_1542,id_4874,0.4092,False
id_1542,id_1542,0.5144,True
id_1542,id_1542,0.4276,True
id_1542,id_1542,0.5747,True
id_1542,id_1542,0.6818,True
id_1542,id_1542,0.6115,True
id_1542,id_1542,0.5447,True
id_1542,id_1542,0.5718,True
id_1542,id_1542,0.6171,True
id_1542,id_1542,0.5000,True
id_1542,id_1292,0.3681,False
id_1542,id_7300,0.5078,False
id_1542,id_3722,0.4905,False
id_1542,id_7022,0.5695,False
id_1542,id_1542,0.5909,True
id_1542,id_1542,0.5589,True
id_1542,id_1542,0.5344,True
id_1542,id_1542,0.6477,True
id_1542,id_856,0.4130,False
id_1542,id_1542,0.5228,True
id_1542,id_1542,0.5111,True
id_1542,id_1542,0.6374,True
id_1542,id_1542,0.5913,True
id_1542,id_3855,0.3552,False
id_1542,id_1542,0.5331,True
id_1542,id_1542,0.6147,True
id_1542,id_1542,0.5594,True
id_1542,id_1542,0.6203,True
id_1542,id_5794,0.4032,False
id_1542,id_1001,0.4145,False
id_1542,id_1542,0.6580,True
id_1542,id_1542,0.5399,True
id_1542,id_1542,0.6791,True
id_1542,id_1542,0.7442,True
id_1542,id_6284,0.4361,False
id_1542,id_4532,0.4362,False
id_1542,id_1542,0.7165,True
id_1542,id_1542,0.4954,True
id_1542,id_1542,0.4516,True
id_1542,id_1542,0.5377,True
id_1542,id_1542,0.6190,True
id_1542,id_6284,0.4040,False
id_1542,id_1542,0.4865,True
id_1542,id_1542,0.6200,True
id_1542,id_1542,0.6214,True
id_1542,id_3520,0.4062,False
id_1542,id_1542,0.6205,True
id_1542,id_1542,0.6078,True
id_1542,id_6089,0.5102,False
id_1542,id_1542,0.4670,True
id_1542,id_1542,0.5931,True
id_1542,id_1542,0.6673,True
id_1542,id_8482,0.4637,False
id_1542,id_1542,0.5145,True
id_1542,id_1542,0.7377,True
id_1542,id_1542,0.4534,True
id_1542,id_1542,0.5749,True
id_1542,id_1542,0.5481,True
id_1542,id_6430,0.3210,False
id_1542,id_1542,0.6167,True
id_1542,id_2154,0.5082,False
id_1542,id_1542,0.6238,True
id_1542,id_1542,0.5208,True
id_1542,id_1542,0.5084,True
id_1542,id_1542,0.5759,True
id_1542,id_1542,0.6998,True
id_1542,id_1222,0.4147,False
id_1542,id_1542,0.6164,True
id_1542,id_1542,0.5485,True
id_1542,id_1542,0.5266,True
id_1542,id_1542,0.5916,True
id_1542,id_1542,0.5867,True
id_1542,id_1542,0.5361,True
id_1542,id_1542,0.6650,True
id_1542,id_1542,0.4811,True
