query_id,top1_id,sim1,top2_id,sim2,top3_id,sim3,found_in_top3
id_6476,id_6476,0.5837,id_953,0.3935,id_221,0.3612,True
id_6476,id_4749,0.3515,id_4166,0.3400,id_2623,0.3268,False
id_6476,id_6476,0.5598,id_1690,0.4891,id_10464,0.3981,True
id_6476,id_6476,0.6562,id_4659,0.3581,id_1795,0.3234,True
id_6476,id_6476,0.7103,id_4715,0.3693,id_1690,0.3564,True
id_6476,id_6476,0.5724,id_4659,0.4471,id_9393,0.3342,True
id_693,id_693,0.6286,id_2331,0.3605,id_8863,0.3569,True
id_693,id_3058,0.4652,id_6189,0.4141,id_3778,0.4077,False
id_693,id_693,0.7932,id_3925,0.4589,id_6313,0.4357,True
id_693,id_693,0.6581,id_7064,0.4543,id_4634,0.4454,True
id_693,id_693,0.6645,id_8088,0.4875,id_7064,0.4110,True
id_693,id_9668,0.5265,id_7064,0.4752,id_4634,0.4673,False
id_693,id_2701,0.3711,id_9393,0.3082,id_1046,0.2977,False
id_693,id_693,0.7763,id_2878,0.4263,id_4898,0.3956,True
id_693,id_693,0.7223,id_3925,0.4558,id_2878,0.4484,True
id_693,id_693,0.7596,id_4898,0.4703,id_8088,0.4590,True
id_693,id_3750,0.4299,id_1091,0.3794,id_10468,0.3765,False
id_693,id_693,0.8450,id_7064,0.4358,id_3925,0.4214,True
id_693,id_693,0.5120,id_8088,0.4848,id_7064,0.4644,True
id_693,id_693,0.7986,id_8088,0.4563,id_5013,0.4264,True
id_693,id_693,0.6025,id_4515,0.3584,id_8825,0.3565,True
id_693,id_693,0.8295,id_3925,0.4722,id_6313,0.4373,True
id_693,id_693,0.5485,id_4821,0.5301,id_7064,0.5283,True
id_693,id_693,0.7647,id_4634,0.4530,id_8088,0.4505,True
id_693,id_693,0.6683,id_7064,0.3491,id_4748,0.3470,True
id_693,id_693,0.6294,id_1936,0.4397,id_7703,0.3968,True
id_693,id_693,0.4271,id_4898,0.3824,id_4567,0.3584,True
id_693,id_693,0.7754,id_8825,0.4580,id_5437,0.3855,True
id_693,id_693,0.7525,id_8088,0.4370,id_3925,0.3622,True
id_693,id_693,0.8036,id_4898,0.4282,id_2103,0.3842,True
id_693,id_693,0.8129,id_8088,0.4296,id_3778,0.4199,True
id_693,id_693,0.8027,id_7064,0.4998,id_8088,0.4721,True
id_693,id_693,0.6410,id_4748,0.5045,id_3925,0.4312,True
id_693,id_693,0.7984,id_3925,0.4417,id_3778,0.3762,True
id_693,id_693,0.6366,id_9032,0.4388,id_4898,0.4059,True
id_693,id_693,0.6406,id_8088,0.3872,id_3778,0.3551,True
id_693,id_693,0.8086,id_8088,0.4424,id_4898,0.3901,True
id_693,id_693,0.6392,id_1627,0.4626,id_4317,0.4079,True
id_693,id_693,0.6675,id_3925,0.6012,id_6314,0.4395,True
id_693,id_693,0.6491,id_977,0.4470,id_4748,0.4253,True
id_693,id_693,0.7060,id_4898,0.4335,id_2103,0.4262,True
id_693,id_693,0.7572,id_1936,0.3975,id_3750,0.3878,True
id_693,id_693,0.6306,id_8088,0.4665,id_9619,0.3887,True
id_693,id_693,0.7331,id_7064,0.5332,id_1936,0.4777,True
id_693,id_693,0.6802,id_4898,0.4303,id_2103,0.3867,True
id_693,id_693,0.6929,id_4634,0.4793,id_3778,0.4489,True
id_693,id_693,0.8090,id_7064,0.4647,id_8088,0.4133,True
id_693,id_693,0.5757,id_7032,0.3519,id_4647,0.3515,True
id_693,id_693,0.8276,id_5552,0.4642,id_6313,0.4238,True
id_693,id_693,0.7106,id_8088,0.4842,id_4898,0.4687,True
id_693,id_693,0.6243,id_4748,0.5372,id_7064,0.4658,True
id_693,id_693,0.5038,id_6314,0.4296,id_8825,0.3656,True
id_693,id_693,0.7488,id_3925,0.5411,id_4748,0.5310,True
id_693,id_693,0.7927,id_8420,0.4161,id_7218,0.3934,True
id_693,id_693,0.5423,id_3778,0.4401,id_5552,0.3886,True
id_693,id_693,0.6318,id_9470,0.4020,id_7064,0.3587,True
id_693,id_693,0.7844,id_7064,0.4348,id_3750,0.3850,True
id_693,id_693,0.6368,id_4634,0.5067,id_1936,0.4749,True
id_693,id_693,0.8114,id_3925,0.4334,id_8088,0.3634,True
id_693,id_693,0.8349,id_4748,0.4496,id_8088,0.4395,True
id_693,id_693,0.6249,id_3925,0.4043,id_7474,0.3950,True
id_693,id_693,0.5980,id_5437,0.3725,id_1091,0.3340,True
id_693,id_693,0.6996,id_4748,0.4589,id_3925,0.4283,True
id_693,id_693,0.7003,id_3925,0.5071,id_4748,0.4888,True
id_693,id_693,0.7671,id_8088,0.5078,id_7064,0.4386,True
id_693,id_693,0.6192,id_3794,0.4173,id_3925,0.3822,True
id_693,id_693,0.8195,id_3925,0.4214,id_8088,0.3783,True
id_693,id_693,0.7312,id_2878,0.5355,id_7064,0.4531,True
id_693,id_693,0.5657,id_4748,0.3932,id_9881,0.3778,True
id_693,id_693,0.5185,id_6213,0.3373,id_3218,0.3177,True
id_693,id_693,0.5430,id_6314,0.4292,id_4748,0.4184,True
id_693,id_693,0.6593,id_8088,0.4475,id_3778,0.4383,True
id_693,id_693,0.7272,id_8088,0.4703,id_5013,0.3561,True
id_693,id_693,0.8035,id_7064,0.4569,id_8088,0.4497,True
id_693,id_693,0.7924,id_3925,0.5146,id_2878,0.4186,True
id_693,id_693,0.6844,id_8088,0.4170,id_4748,0.4146,True
id_693,id_693,0.7245,id_4748,0.3810,id_4045,0.3695,True
id_693,id_693,0.6845,id_4748,0.5868,id_1936,0.4786,True
id_693,id_693,0.6957,id_2878,0.4600,id_4748,0.4451,True
id_693,id_693,0.7972,id_7064,0.4346,id_8088,0.4299,True
id_693,id_693,0.4837,id_5013,0.3831,id_5235,0.3660,True
id_693,id_693,0.8249,id_8088,0.4161,id_1020,0.4009,True
id_693,id_693,0.7286,id_8825,0.4101,id_4898,0.4071,True
id_693,id_693,0.6409,id_7064,0.5053,id_4898,0.4402,True
id_693,id_693,0.5257,id_3750,0.4511,id_4748,0.4093,True
id_693,id_693,0.8644,id_8088,0.5004,id_3925,0.4444,True
id_693,id_693,0.8084,id_3925,0.4006,id_8088,0.3828,True
id_693,id_693,0.8556,id_3925,0.4569,id_2878,0.4092,True
id_693,id_693,0.4959,id_9032,0.3947,id_4878,0.3200,True
id_693,id_693,0.7733,id_4898,0.4793,id_7064,0.4015,True
id_693,id_693,0.7311,id_3925,0.4669,id_4748,0.4239,True
id_693,id_693,0.5666,id_3925,0.5389,id_1091,0.4589,True
id_693,id_693,0.6761,id_4898,0.5495,id_3794,0.3771,True
id_693,id_693,0.8134,id_8088,0.4716,id_5552,0.4649,True
id_693,id_693,0.7225,id_7064,0.4616,id_3925,0.4203,True
id_693,id_693,0.7811,id_8088,0.5349,id_4748,0.4927,True
id_693,id_693,0.4875,id_8088,0.4760,id_7474,0.4195,True
id_693,id_693,0.7556,id_8088,0.5025,id_4748,0.4018,True
id_693,id_693,0.7062,id_2103,0.3636,id_3925,0.3625,True
id_693,id_693,0.6864,id_3925,0.3954,id_4821,0.3659,True
id_693,id_693,0.6276,id_7064,0.3993,id_6001,0.3993,True
id_693,id_693,0.8632,id_7064,0.5031,id_8088,0.4942,True
id_693,id_693,0.7376,id_3925,0.4767,id_4748,0.4134,True
id_693,id_693,0.6233,id_4634,0.4550,id_2878,0.4542,True
id_693,id_693,0.8048,id_8088,0.4310,id_3925,0.4141,True
id_693,id_693,0.6790,id_3925,0.4649,id_2878,0.4323,True
id_693,id_693,0.5423,id_2357,0.3771,id_8088,0.3731,True
id_693,id_693,0.7518,id_2878,0.4582,id_3925,0.4409,True
id_693,id_693,0.5096,id_8088,0.4018,id_4898,0.3766,True
id_693,id_9099,0.3521,id_4517,0.3479,id_3281,0.3430,False
id_693,id_693,0.6612,id_3778,0.4157,id_5552,0.3993,True
id_693,id_693,0.8170,id_8088,0.5496,id_7064,0.4178,True
id_693,id_1722,0.4043,id_7522,0.3699,id_6186,0.3680,False
id_693,id_693,0.8173,id_8088,0.4653,id_7064,0.3750,True
id_693,id_693,0.7441,id_3778,0.4207,id_8088,0.3874,True
id_693,id_693,0.7014,id_7064,0.5472,id_3925,0.4891,True
id_693,id_693,0.7120,id_8088,0.4285,id_4045,0.3614,True
id_693,id_693,0.7513,id_3925,0.4713,id_4748,0.4047,True
id_693,id_693,0.5888,id_4634,0.4795,id_4821,0.4481,True
id_693,id_693,0.6568,id_2103,0.4185,id_7218,0.3812,True
id_693,id_693,0.7809,id_8088,0.4325,id_7064,0.3827,True
id_693,id_693,0.6919,id_6313,0.3989,id_8088,0.3954,True
id_693,id_7218,0.4247,id_693,0.4191,id_3925,0.4024,True
id_693,id_693,0.5081,id_10393,0.4456,id_3327,0.4390,True
id_693,id_693,0.7783,id_8825,0.4331,id_4045,0.4148,True
id_693,id_693,0.7715,id_5552,0.4230,id_3925,0.3881,True
id_693,id_693,0.7492,id_8088,0.4100,id_3925,0.4026,True
id_693,id_693,0.7174,id_3925,0.4473,id_2878,0.4129,True
id_693,id_693,0.7640,id_3925,0.4558,id_5552,0.4110,True
id_693,id_2331,0.4353,id_4515,0.4041,id_4748,0.4002,False
id_693,id_693,0.6363,id_4634,0.4088,id_10393,0.4011,True
id_693,id_693,0.6504,id_6313,0.4353,id_3925,0.3842,True
id_693,id_693,0.8129,id_8088,0.4440,id_6313,0.3858,True
id_693,id_693,0.6494,id_4898,0.4592,id_7064,0.4236,True
id_693,id_693,0.7118,id_8088,0.4112,id_3925,0.3871,True
id_693,id_693,0.5761,id_5235,0.4998,id_5013,0.4467,True
id_693,id_693,0.8240,id_3925,0.5282,id_8088,0.5128,True
id_693,id_693,0.5891,id_4748,0.4604,id_4898,0.4494,True
id_693,id_693,0.6308,id_3339,0.4055,id_5552,0.3487,True
id_693,id_693,0.7061,id_7064,0.5075,id_8088,0.4896,True
id_693,id_693,0.6067,id_7064,0.4786,id_8825,0.4469,True
id_693,id_693,0.7329,id_8088,0.5132,id_7064,0.4788,True
id_693,id_693,0.7635,id_8088,0.5678,id_7064,0.4760,True
id_693,id_693,0.7339,id_7381,0.4507,id_7064,0.4160,True
id_693,id_693,0.7059,id_6407,0.3864,id_4898,0.3519,True
id_693,id_693,0.7670,id_7064,0.4927,id_3925,0.4747,True
id_693,id_693,0.7166,id_4898,0.4030,id_8088,0.3975,True
id_693,id_693,0.7916,id_3925,0.4736,id_7064,0.4314,True
id_693,id_693,0.6142,id_4898,0.4991,id_7064,0.4390,True
id_693,id_693,0.6695,id_4898,0.3973,id_7064,0.3872,True
id_693,id_693,0.8323,id_3925,0.4812,id_4898,0.4222,True
id_693,id_693,0.5678,id_1885,0.4488,id_2878,0.4254,True
id_693,id_693,0.4853,id_4045,0.4197,id_8297,0.4072,True
id_693,id_693,0.7833,id_4045,0.4211,id_1936,0.4134,True
id_693,id_693,0.6739,id_3925,0.5413,id_4748,0.5255,True
id_693,id_693,0.7950,id_3778,0.4226,id_4748,0.4144,True
id_693,id_693,0.8458,id_4898,0.4422,id_6313,0.4006,True
id_693,id_693,0.6779,id_3925,0.4745,id_5552,0.4174,True
id_693,id_693,0.8273,id_4748,0.4430,id_3925,0.4024,True
id_693,id_693,0.5684,id_8199,0.3679,id_9699,0.3517,True
id_693,id_1885,0.4943,id_7064,0.4780,id_693,0.4563,True
id_693,id_693,0.6848,id_3925,0.5120,id_6314,0.4417,True
id_693,id_693,0.8293,id_8088,0.4953,id_4634,0.3977,True
id_693,id_693,0.8545,id_8088,0.4985,id_7064,0.4302,True
id_693,id_3327,0.4486,id_2333,0.4284,id_6313,0.4174,False
id_693,id_693,0.4447,id_2878,0.3320,id_5437,0.3288,True
id_693,id_693,0.5881,id_4317,0.3865,id_4898,0.3798,True
id_693,id_693,0.7542,id_4634,0.4063,id_3925,0.3911,True
id_693,id_693,0.7226,id_3925,0.4194,id_4045,0.3571,True
id_693,id_693,0.7335,id_8088,0.4441,id_1936,0.4106,True
id_693,id_693,0.7627,id_7064,0.4234,id_4748,0.3870,True
id_693,id_693,0.4697,id_4898,0.4143,id_977,0.3726,True
id_693,id_693,0.6919,id_10085,0.3933,id_4634,0.3774,True
id_693,id_693,0.7225,id_3925,0.4680,id_4748,0.4288,True
id_693,id_693,0.7477,id_7064,0.4714,id_8200,0.4252,True
id_693,id_693,0.8708,id_8088,0.4427,id_4898,0.4378,True
id_693,id_693,0.8293,id_4898,0.4151,id_5552,0.4148,True
id_693,id_8088,0.3541,id_520,0.3444,id_2838,0.3154,False
id_693,id_693,0.8459,id_4898,0.4351,id_8088,0.4009,True
id_693,id_693,0.8621,id_8088,0.4999,id_5552,0.4677,True
id_693,id_693,0.7377,id_3925,0.4644,id_7064,0.4231,True
id_693,id_693,0.7257,id_7064,0.5245,id_3925,0.4995,True
id_693,id_693,0.6908,id_7064,0.4148,id_5552,0.4011,True
id_3934,id_3934,0.7481,id_6775,0.4654,id_4749,0.4639,True
id_3934,id_3934,0.5509,id_4749,0.4216,id_9032,0.3998,True
id_3934,id_3934,0.6497,id_713,0.4231,id_4749,0.4068,True
id_3934,id_3934,0.6824,id_9383,0.4249,id_4749,0.4156,True
id_3934,id_3934,0.6618,id_446,0.3883,id_2838,0.3787,True
id_3934,id_3934,0.6275,id_4749,0.4436,id_713,0.3815,True
id_3934,id_3934,0.7336,id_3461,0.3875,id_713,0.3767,True
id_3934,id_3934,0.4881,id_3563,0.4557,id_6775,0.3684,True
id_1532,id_1532,0.4741,id_4670,0.4015,id_7888,0.3519,True
id_1532,id_1532,0.7608,id_2913,0.4145,id_8682,0.3891,True
id_1532,id_1532,0.7140,id_7888,0.4242,id_8682,0.4046,True
id_1532,id_1532,0.3978,id_6648,0.3697,id_3461,0.3634,True
id_1532,id_1532,0.6861,id_2409,0.4477,id_6620,0.3991,True
id_1532,id_1532,0.6743,id_8682,0.3915,id_2439,0.3855,True
id_1532,id_1532,0.4485,id_4233,0.4309,id_7443,0.3460,True
id_1532,id_5038,0.3579,id_3350,0.3428,id_8547,0.3200,False
id_1532,id_1532,0.8071,id_8870,0.4587,id_5611,0.4147,True
id_1532,id_1532,0.6800,id_2802,0.3517,id_1127,0.3295,True
id_1532,id_1532,0.5587,id_5886,0.4217,id_2629,0.4174,True
id_3016,id_3016,0.5930,id_7474,0.3615,id_4583,0.3598,True
id_3016,id_2560,0.3592,id_2246,0.3588,id_169,0.3383,False
id_3016,id_3016,0.5188,id_212,0.3520,id_4204,0.3117,True
id_3016,id_3016,0.5656,id_7474,0.3503,id_5210,0.3280,True
id_3016,id_3016,0.4076,id_2560,0.3692,id_6363,0.3681,True
id_3016,id_3016,0.5694,id_701,0.4539,id_2134,0.4182,True
id_3016,id_3016,0.4945,id_738,0.3433,id_6254,0.3256,True
id_3016,id_3016,0.4735,id_3341,0.3827,id_8486,0.3685,True
id_3016,id_3016,0.5096,id_4086,0.3491,id_4567,0.3383,True
id_3016,id_3016,0.5328,id_165,0.3551,id_4170,0.3452,True
id_3016,id_3016,0.7592,id_165,0.3780,id_3341,0.3710,True
id_3016,id_3016,0.6587,id_4170,0.4296,id_7474,0.4225,True
id_3016,id_3016,0.5800,id_6266,0.3703,id_2582,0.3424,True
id_3016,id_3016,0.6570,id_5210,0.4287,id_4505,0.3805,True
id_3016,id_3016,0.6884,id_5210,0.3998,id_2134,0.3657,True
id_3016,id_3016,0.7256,id_7474,0.4257,id_6453,0.3973,True
id_3016,id_3016,0.6943,id_4170,0.3734,id_212,0.3697,True
id_3016,id_3016,0.5299,id_6363,0.4353,id_6568,0.4155,True
id_3016,id_3016,0.7760,id_5210,0.3690,id_165,0.3618,True
id_3016,id_3016,0.5695,id_3159,0.4298,id_6839,0.4242,True
id_3016,id_3016,0.7676,id_7528,0.4098,id_4170,0.4057,True
id_3016,id_3016,0.7040,id_6363,0.4083,id_9873,0.3963,True
id_3016,id_3016,0.8009,id_4170,0.3921,id_8474,0.3722,True
id_3016,id_3016,0.7407,id_7528,0.4221,id_165,0.3957,True
id_3016,id_3016,0.5719,id_3341,0.4038,id_4170,0.3820,True
id_3016,id_3016,0.5576,id_4170,0.4821,id_8474,0.4755,True
id_3016,id_3016,0.5248,id_2108,0.3686,id_10135,0.3396,True
id_3016,id_3016,0.7807,id_4170,0.3773,id_9873,0.3748,True
id_3016,id_7809,0.4465,id_7685,0.4169,id_3339,0.4165,False
id_3016,id_3016,0.7120,id_6453,0.3985,id_8474,0.3879,True
id_3016,id_3016,0.6411,id_5210,0.4372,id_6453,0.4342,True
id_3016,id_3016,0.6193,id_649,0.4624,id_4170,0.3885,True
id_3016,id_3016,0.5081,id_2582,0.3898,id_8169,0.3775,True
id_3016,id_3016,0.6465,id_2582,0.4492,id_9470,0.3553,True
id_3016,id_3016,0.6742,id_165,0.3935,id_7528,0.3832,True
id_3016,id_3016,0.6556,id_2582,0.4240,id_3341,0.4088,True
id_3016,id_3016,0.7254,id_7528,0.4410,id_4170,0.4368,True
id_3016,id_3016,0.7504,id_4170,0.4740,id_165,0.4182,True
id_3016,id_3016,0.4543,id_8169,0.3707,id_3341,0.2977,True
id_3016,id_3016,0.6182,id_7474,0.4226,id_6453,0.3913,True
id_3016,id_3016,0.7600,id_165,0.3771,id_1388,0.3582,True
id_3016,id_3016,0.7590,id_165,0.4191,id_4170,0.4131,True
id_3016,id_3016,0.5609,id_3195,0.4642,id_540,0.4117,True
id_3016,id_3016,0.7137,id_4170,0.4143,id_8474,0.4077,True
id_3016,id_3016,0.5843,id_4170,0.4691,id_10500,0.4486,True
id_3016,id_3016,0.6439,id_4170,0.3827,id_5210,0.3825,True
id_3016,id_3016,0.7502,id_4170,0.4445,id_8474,0.4429,True
id_3016,id_3016,0.4383,id_212,0.3739,id_4567,0.3403,True
id_3016,id_3016,0.7466,id_9931,0.4153,id_7474,0.4088,True
id_3016,id_3016,0.6280,id_9484,0.3986,id_5210,0.3714,True
id_3016,id_3016,0.5801,id_3544,0.3430,id_9931,0.2782,True
id_3016,id_3016,0.6981,id_4170,0.4966,id_5210,0.4797,True
id_3016,id_3016,0.6409,id_212,0.3652,id_8474,0.3537,True
id_3016,id_3016,0.7380,id_165,0.4035,id_4170,0.3988,True
id_3016,id_3016,0.7962,id_4170,0.4522,id_165,0.4443,True
id_3016,id_3016,0.6446,id_7474,0.3967,id_212,0.3677,True
id_3016,id_3016,0.5407,id_6245,0.3750,id_4524,0.3444,True
id_3016,id_3016,0.5941,id_8474,0.4545,id_5210,0.4080,True
id_3016,id_3016,0.7864,id_4170,0.4223,id_212,0.4085,True
id_3016,id_3016,0.8204,id_4170,0.4702,id_165,0.4546,True
id_3016,id_3016,0.5149,id_9398,0.3841,id_649,0.3566,True
id_3016,id_3016,0.4767,id_4268,0.3624,id_8474,0.3595,True
id_3016,id_5818,0.3636,id_5309,0.3205,id_7087,0.3196,False
id_3016,id_3016,0.7790,id_165,0.4487,id_4170,0.4390,True
id_3016,id_3016,0.5882,id_7474,0.4702,id_2134,0.3773,True
id_3016,id_3016,0.8008,id_4170,0.4620,id_7528,0.3938,True
id_3016,id_3016,0.6822,id_8389,0.4314,id_1884,0.3772,True
id_3016,id_3016,0.7369,id_4170,0.4254,id_7474,0.3747,True
id_3016,id_3016,0.5445,id_8818,0.3228,id_4268,0.2929,True
id_3016,id_3016,0.7458,id_3341,0.4113,id_8474,0.4087,True
id_3016,id_3016,0.4172,id_4956,0.2989,id_10135,0.2915,True
id_3016,id_3016,0.4114,id_1227,0.3228,id_3623,0.3176,True
id_3016,id_3016,0.6670,id_7474,0.4469,id_4170,0.3599,True
id_9550,id_9550,0.7021,id_6123,0.3702,id_10050,0.3687,True
id_9550,id_9550,0.7518,id_5045,0.3964,id_1723,0.3796,True
id_9550,id_9550,0.6321,id_5045,0.4073,id_2913,0.4006,True
id_9550,id_9550,0.6285,id_8972,0.3892,id_4532,0.3888,True
id_9550,id_9550,0.6854,id_5045,0.5035,id_2710,0.4101,True
id_9550,id_9550,0.7617,id_5045,0.4779,id_2913,0.3954,True
id_9550,id_4972,0.4011,id_5397,0.3819,id_6537,0.3800,False
id_9550,id_9550,0.7026,id_1664,0.3937,id_9353,0.3722,True
id_9550,id_2685,0.4158,id_6753,0.3502,id_6482,0.3285,False
id_9550,id_9550,0.7652,id_5045,0.3973,id_1723,0.3277,True
id_9550,id_9550,0.5171,id_5045,0.3968,id_6667,0.3852,True
id_9550,id_6001,0.4262,id_2724,0.4174,id_6321,0.3907,False
id_9550,id_9550,0.4094,id_177,0.3707,id_2232,0.3485,True
id_9550,id_9550,0.6381,id_5045,0.4831,id_10021,0.4462,True
id_4834,id_4834,0.6530,id_3787,0.5138,id_9037,0.4280,True
id_4834,id_4834,0.7925,id_3787,0.4170,id_800,0.3872,True
id_4834,id_4834,0.7243,id_3787,0.4071,id_800,0.3942,True
id_4834,id_4834,0.7491,id_4359,0.4075,id_9037,0.3705,True
id_4834,id_4834,0.8224,id_3787,0.4752,id_9037,0.4530,True
id_4834,id_4834,0.7920,id_3787,0.4365,id_601,0.3832,True
id_4834,id_4834,0.5679,id_4075,0.3483,id_601,0.3437,True
id_4834,id_4834,0.8307,id_3787,0.4823,id_7763,0.4164,True
id_4834,id_4834,0.8324,id_3787,0.4953,id_6173,0.3876,True
id_4834,id_4834,0.7395,id_3787,0.5493,id_6173,0.4499,True
id_4834,id_4834,0.7225,id_3787,0.4704,id_601,0.4318,True
id_4834,id_4834,0.7859,id_3787,0.4462,id_7763,0.4135,True
id_1884,id_1884,0.5631,id_9716,0.3339,id_3571,0.3315,True
id_1884,id_1884,0.5980,id_3877,0.3511,id_3571,0.3384,True
id_1884,id_1884,0.5956,id_4222,0.4148,id_7282,0.4033,True
id_1884,id_1884,0.6548,id_9517,0.4377,id_9716,0.3842,True
id_1884,id_1884,0.5795,id_4409,0.3578,id_9517,0.3254,True
id_1884,id_1884,0.7294,id_8204,0.4462,id_3571,0.4160,True
id_1884,id_1884,0.6700,id_6186,0.4111,id_9517,0.4013,True
id_1884,id_1884,0.5976,id_4897,0.3925,id_4409,0.3665,True
id_1884,id_1884,0.6885,id_7389,0.4482,id_9794,0.3825,True
id_1884,id_1884,0.6676,id_6302,0.4103,id_4358,0.3398,True
id_1884,id_1884,0.7326,id_3877,0.4741,id_8204,0.4194,True
id_1884,id_8362,0.4486,id_1884,0.4439,id_7980,0.4400,True
id_856,id_856,0.7635,id_4532,0.4130,id_6005,0.3575,True
id_856,id_7549,0.5269,id_856,0.5159,id_476,0.4143,True
id_856,id_856,0.6890,id_6623,0.3715,id_6005,0.3638,True
id_856,id_856,0.7406,id_6005,0.4223,id_4532,0.3955,True
id_856,id_856,0.7482,id_6005,0.5063,id_4532,0.4095,True
id_856,id_856,0.8077,id_248,0.4188,id_6005,0.3943,True
id_856,id_10232,0.4958,id_4532,0.3890,id_5018,0.3725,False
id_856,id_856,0.5111,id_2101,0.3667,id_8362,0.3597,True
id_856,id_856,0.6588,id_2358,0.4671,id_4532,0.4484,True
id_856,id_856,0.7829,id_6005,0.4579,id_1542,0.3627,True
id_3379,id_3379,0.7303,id_5486,0.4568,id_1654,0.4206,True
id_3379,id_3379,0.6238,id_3206,0.4104,id_1654,0.3853,True
id_3379,id_3379,0.7057,id_1654,0.3884,id_5486,0.3787,True
id_3379,id_3379,0.7419,id_1654,0.3940,id_3206,0.3778,True
id_3379,id_3379,0.7516,id_7446,0.4069,id_3206,0.3570,True
id_3379,id_3379,0.6293,id_1654,0.4393,id_3251,0.3115,True
id_3379,id_3379,0.6157,id_5896,0.3966,id_5486,0.3499,True
id_3379,id_3379,0.7211,id_1654,0.4297,id_7446,0.3987,True
id_3379,id_3379,0.5059,id_5131,0.3921,id_4567,0.3600,True
id_3379,id_3379,0.5386,id_5131,0.3910,id_7446,0.3801,True
id_3379,id_3379,0.5078,id_7953,0.3585,id_5467,0.3331,True
id_3379,id_3379,0.7423,id_5486,0.4386,id_1654,0.4239,True
id_3379,id_3379,0.6833,id_1654,0.3694,id_5892,0.3375,True
id_3379,id_3379,0.5722,id_3206,0.4447,id_3407,0.3626,True
id_6013,id_5962,0.4655,id_99,0.4074,id_4177,0.3953,False
id_6013,id_6013,0.4959,id_10048,0.4414,id_5212,0.3927,True
id_6013,id_6013,0.6115,id_3350,0.3989,id_5080,0.3966,True
id_6013,id_6013,0.5820,id_3512,0.4023,id_2246,0.3634,True
id_6013,id_6013,0.5298,id_5593,0.3543,id_4825,0.3309,True
id_6013,id_6013,0.5402,id_8787,0.4725,id_7273,0.4056,True
id_6013,id_6013,0.5657,id_4880,0.4231,id_169,0.4195,True
id_6013,id_4825,0.4653,id_1612,0.4313,id_4619,0.3933,False
id_6013,id_6013,0.5635,id_4541,0.4463,id_2287,0.3993,True
id_6013,id_6013,0.4882,id_3758,0.3936,id_4165,0.3854,True
id_6013,id_6013,0.5280,id_4869,0.4272,id_4852,0.4019,True
id_6013,id_6013,0.4590,id_2287,0.3999,id_3517,0.3904,True
id_9419,id_9419,0.8183,id_3551,0.4202,id_7772,0.4110,True
id_9419,id_9419,0.5924,id_7904,0.5136,id_1746,0.4379,True
id_9419,id_9419,0.5174,id_1722,0.3795,id_1746,0.3652,True
id_9419,id_9419,0.7370,id_693,0.3656,id_1767,0.3557,True
id_9419,id_9419,0.6887,id_1767,0.5101,id_3925,0.4775,True
id_9419,id_9419,0.7689,id_1885,0.4404,id_1746,0.3975,True
id_9419,id_9419,0.6947,id_3925,0.4258,id_4968,0.3965,True
id_1020,id_1020,0.5349,id_7166,0.4211,id_5202,0.4162,True
id_1020,id_1020,0.8348,id_5999,0.4065,id_365,0.4002,True
id_1020,id_1020,0.6276,id_4455,0.3988,id_4373,0.3473,True
id_1020,id_1020,0.5658,id_4984,0.4007,id_1712,0.3922,True
id_1020,id_1020,0.7679,id_4324,0.4293,id_693,0.3780,True
id_1020,id_1020,0.6435,id_4716,0.3626,id_5422,0.3492,True
id_1020,id_1020,0.6546,id_9945,0.4174,id_701,0.3812,True
id_1020,id_1020,0.6277,id_2670,0.3811,id_5999,0.3764,True
id_1020,id_1020,0.7815,id_365,0.4528,id_5422,0.3674,True
id_1020,id_1020,0.7533,id_8469,0.4297,id_365,0.4254,True
id_1020,id_1020,0.7828,id_365,0.4344,id_5999,0.4178,True
id_1020,id_1020,0.6031,id_5999,0.4288,id_3563,0.3385,True
id_1020,id_1020,0.7130,id_5314,0.3950,id_56,0.3875,True
id_1020,id_4630,0.4430,id_10246,0.3320,id_7166,0.3074,False
id_1020,id_1020,0.7981,id_365,0.4229,id_10507,0.3893,True
id_1020,id_1020,0.7009,id_365,0.5223,id_7087,0.4759,True
id_1020,id_369,0.4216,id_4710,0.3798,id_1755,0.3722,False
id_1020,id_1020,0.7020,id_365,0.4143,id_5999,0.4009,True
id_1020,id_1020,0.7369,id_8469,0.4330,id_365,0.4168,True
id_1020,id_1020,0.7774,id_6703,0.4419,id_4710,0.3923,True
id_1020,id_1020,0.8251,id_365,0.4210,id_9016,0.3975,True
id_1020,id_9821,0.4241,id_10079,0.3921,id_7184,0.3889,False
id_1020,id_1020,0.7888,id_365,0.4020,id_9095,0.3872,True
id_1020,id_1020,0.6621,id_3497,0.4332,id_4922,0.3881,True
id_1020,id_1020,0.4749,id_5965,0.4238,id_365,0.4172,True
id_1020,id_1020,0.7445,id_365,0.5175,id_5999,0.4374,True
id_1020,id_1020,0.5337,id_5999,0.4412,id_6703,0.4174,True
id_1020,id_1020,0.7658,id_4875,0.4513,id_3497,0.4403,True
id_1020,id_8469,0.4528,id_1020,0.3563,id_56,0.3526,True
id_1020,id_1020,0.6342,id_701,0.3568,id_2985,0.3561,True
id_1020,id_2361,0.4823,id_3497,0.4227,id_541,0.3831,False
id_1020,id_1020,0.6652,id_365,0.4008,id_2990,0.3664,True
