query_id,top1_id,sim1,top2_id,sim2,top3_id,sim3,found_in_top3?
id_1021,id_9033,0.9998,id_7166,0.9998,id_3311,0.9998,False
id_1021,id_4359,0.9997,id_3660,0.9997,id_6637,0.9997,False
id_1021,id_6001,0.9998,id_3750,0.9998,id_5064,0.9998,False
id_10213,id_10419,0.9999,id_5425,0.9999,id_2288,0.9999,False
id_10213,id_8297,0.9999,id_2410,0.9999,id_7193,0.9999,False
id_10213,id_414,0.9998,id_652,0.9998,id_6998,0.9998,False
id_10213,id_7952,0.9999,id_7528,0.9999,id_5128,0.9999,False
id_10213,id_9095,0.9998,id_6350,0.9998,id_6703,0.9998,False
id_10213,id_7533,0.9998,id_7888,0.9998,id_4893,0.9998,False
id_10213,id_1952,0.9999,id_7980,0.9999,id_6123,0.9999,False
id_10213,id_5425,1.0000,id_10419,0.9999,id_2410,0.9999,False
id_10213,id_10419,0.9999,id_5425,0.9999,id_2288,0.9999,False
id_10232,id_8037,0.9999,id_10422,0.9999,id_9823,0.9999,False
id_10232,id_8417,0.9998,id_8604,0.9998,id_7114,0.9998,False
id_10232,id_2424,0.9999,id_6159,0.9999,id_8152,0.9999,False
id_10232,id_5425,0.9999,id_9864,0.9999,id_2410,0.9999,False
id_10232,id_6770,0.9996,id_10383,0.9996,id_1360,0.9996,False
id_10232,id_4875,0.9994,id_10239,0.9994,id_4170,0.9994,False
id_10232,id_414,0.9998,id_10532,0.9998,id_652,0.9998,False
id_10232,id_6350,0.9997,id_3311,0.9997,id_5611,0.9997,False
id_10232,id_6998,0.9997,id_4956,0.9997,id_414,0.9997,False
id_10239,id_3492,0.9999,id_1712,0.9999,id_4852,0.9999,False
id_10239,id_1381,0.9998,id_10136,0.9998,id_414,0.9998,False
id_10239,id_142,0.9999,id_793,0.9999,id_3593,0.9999,False
id_10239,id_6882,0.9998,id_1755,0.9998,id_1155,0.9998,False
id_10239,id_2833,0.9999,id_7166,0.9999,id_5128,0.9999,False
id_10239,id_3311,0.9998,id_5611,0.9998,id_5906,0.9998,False
id_10239,id_10428,0.9999,id_7474,0.9999,id_1155,0.9999,False
id_10246,id_9398,0.9999,id_6811,0.9999,id_6938,0.9999,False
id_10246,id_2410,0.9999,id_10313,0.9999,id_9864,0.9999,False
id_10246,id_10050,0.9997,id_5066,0.9997,id_8811,0.9997,False
id_10246,id_2833,0.9999,id_505,0.9999,id_8156,0.9999,False
id_10246,id_3593,0.9999,id_809,0.9999,id_7413,0.9999,False
id_10246,id_6811,0.9999,id_6938,0.9999,id_5173,0.9999,False
id_10246,id_8482,0.9998,id_6741,0.9998,id_9218,0.9998,False
id_10246,id_8953,0.9996,id_8493,0.9996,id_8486,0.9996,False
id_10246,id_6817,0.9999,id_3593,0.9999,id_7413,0.9999,False
id_10246,id_4247,0.9997,id_8417,0.9997,id_8610,0.9997,False
id_10246,id_5134,0.9997,id_6001,0.9997,id_10532,0.9997,False
id_10246,id_6882,0.9997,id_8486,0.9997,id_10136,0.9997,False
id_10246,id_1755,0.9998,id_6882,0.9998,id_7381,0.9998,False
id_10251,id_3218,0.9989,id_1724,0.9988,id_9530,0.9988,False
id_10251,id_5013,0.9999,id_10434,0.9998,id_9647,0.9998,False
id_10251,id_6811,0.9999,id_793,0.9999,id_9286,0.9999,False
id_10251,id_5134,0.9984,id_2741,0.9984,id_2383,0.9984,False
id_10251,id_2008,0.9997,id_8417,0.9996,id_7350,0.9996,False
id_10251,id_1746,0.9999,id_6839,0.9998,id_10500,0.9998,False
id_10251,id_9018,0.9981,id_2058,0.9980,id_856,0.9980,False
id_1026,id_2833,0.9999,id_2354,0.9998,id_9873,0.9998,False
id_1026,id_414,0.9996,id_2645,0.9996,id_652,0.9996,False
id_1026,id_9470,0.9999,id_4247,0.9999,id_6005,0.9998,False
id_1026,id_9136,0.9999,id_4840,0.9999,id_1003,0.9999,False
id_1026,id_6882,0.9998,id_7064,0.9998,id_2833,0.9998,False
id_1026,id_10434,0.9999,id_9647,0.9999,id_7533,0.9999,False
id_1026,id_3218,0.9967,id_9018,0.9965,id_2307,0.9965,False
id_1026,id_2354,0.9998,id_4505,0.9998,id_10345,0.9998,False
id_1026,id_10419,0.9992,id_9398,0.9992,id_6811,0.9992,False
id_1026,id_2410,0.9999,id_10419,0.9999,id_5173,0.9999,False
id_1026,id_5223,0.9998,id_1752,0.9998,id_6363,0.9998,False
id_1026,id_6744,0.9999,id_8037,0.9998,id_10428,0.9998,False
id_1026,id_8423,0.9968,id_9018,0.9968,id_2307,0.9967,False
id_1026,id_7474,0.9999,id_10498,0.9999,id_6882,0.9999,False
id_1026,id_3544,0.9999,id_2589,0.9999,id_3916,0.9999,False
id_1026,id_1481,0.9998,id_4373,0.9998,id_7380,0.9998,False
id_1026,id_414,0.9999,id_652,0.9998,id_239,0.9998,False
id_1026,id_6882,0.9999,id_1755,0.9999,id_6667,0.9998,False
id_1026,id_10313,0.9999,id_7456,0.9999,id_715,0.9999,False
id_1026,id_2410,0.9999,id_10419,0.9999,id_5173,0.9999,False
id_1026,id_1755,0.9999,id_2833,0.9999,id_7166,0.9999,False
id_1026,id_8425,0.9999,id_7806,0.9999,id_5405,0.9999,False
id_1026,id_9018,0.9966,id_3218,0.9965,id_4019,0.9965,False
id_1026,id_2775,0.9998,id_2663,0.9998,id_10135,0.9998,False
id_1027,id_2775,0.9997,id_1381,0.9996,id_1752,0.9996,False
id_1027,id_2410,0.9999,id_5173,0.9999,id_5425,0.9999,False
id_1027,id_10509,0.9999,id_715,0.9999,id_9864,0.9999,False
id_1027,id_4852,0.9999,id_488,0.9999,id_7888,0.9999,False
id_1027,id_6159,0.9998,id_10313,0.9998,id_5013,0.9998,False
id_1027,id_3569,0.9990,id_864,0.9990,id_4359,0.9990,False
id_1027,id_8482,0.9987,id_2409,0.9987,id_7554,0.9986,False
id_1027,id_2936,0.9999,id_10434,0.9999,id_6159,0.9999,False
id_1027,id_7456,0.9999,id_1824,0.9999,id_9155,0.9999,False
id_1027,id_8482,0.9998,id_652,0.9997,id_10110,0.9997,False
id_1027,id_10532,0.9995,id_5596,0.9995,id_8418,0.9995,False
id_1027,id_9864,0.9999,id_10313,0.9999,id_1824,0.9999,False
id_1027,id_856,0.9968,id_4019,0.9967,id_9018,0.9967,False
id_1027,id_9310,0.9997,id_3370,0.9997,id_3415,0.9997,False
id_10272,id_7806,0.9999,id_5405,0.9998,id_6998,0.9998,False
id_10272,id_3544,0.9999,id_6817,0.9999,id_5552,0.9999,False
id_10272,id_564,0.9999,id_142,0.9999,id_2424,0.9999,False
id_10272,id_414,0.9998,id_9716,0.9998,id_9096,0.9998,False
id_10272,id_7064,0.9998,id_7806,0.9998,id_5906,0.9998,False
id_10272,id_4875,0.9996,id_9821,0.9995,id_3926,0.9995,False
id_10272,id_2354,0.9998,id_4907,0.9998,id_8885,0.9998,False
id_10272,id_1286,0.9999,id_7079,0.9999,id_2987,0.9999,False
id_10272,id_2775,0.9998,id_9716,0.9998,id_10079,0.9998,False
id_10272,id_8825,0.9999,id_5066,0.9999,id_9398,0.9999,False
id_10272,id_9753,0.9996,id_5981,0.9996,id_2775,0.9996,False
id_10272,id_9398,0.9999,id_2410,0.9999,id_5552,0.9999,False
id_10272,id_10532,0.9994,id_10383,0.9994,id_8418,0.9994,False
id_10272,id_652,0.9996,id_5596,0.9995,id_1795,0.9995,False
id_10272,id_2354,0.9998,id_10540,0.9998,id_8755,0.9997,False
id_10272,id_3370,0.9998,id_5314,0.9998,id_9171,0.9998,False
id_10272,id_4835,0.9999,id_4505,0.9999,id_7381,0.9999,False
id_10288,id_9873,0.9999,id_6056,0.9999,id_9838,0.9999,False
id_10288,id_10419,1.0000,id_5173,0.9999,id_2410,0.9999,False
id_10288,id_4875,0.9995,id_3926,0.9994,id_9821,0.9994,False
id_10288,id_8825,0.9999,id_8297,0.9999,id_6001,0.9999,False
id_10288,id_2409,0.9993,id_1888,0.9992,id_10515,0.9992,False
id_10288,id_5425,0.9999,id_9864,0.9999,id_2288,0.9999,False
id_10288,id_5425,0.9999,id_10419,0.9999,id_2410,0.9999,False
id_10288,id_1752,0.9998,id_8639,0.9998,id_6363,0.9998,False
id_10288,id_2410,0.9999,id_5173,0.9999,id_10419,0.9999,False
id_10288,id_10419,1.0000,id_5425,0.9999,id_2288,0.9999,False
id_10289,id_414,0.9998,id_7087,0.9998,id_9716,0.9998,False
id_10289,id_6744,0.9999,id_10428,0.9999,id_8037,0.9998,False
id_10289,id_6744,0.9998,id_4922,0.9998,id_8885,0.9998,False
id_10289,id_5425,0.9999,id_9864,0.9999,id_6566,0.9999,False
id_10289,id_2409,0.9985,id_6894,0.9985,id_753,0.9984,False
id_10289,id_2410,0.9999,id_5425,0.9999,id_5051,0.9999,False
id_10289,id_10313,0.9999,id_715,0.9999,id_5051,0.9999,False
id_10289,id_10313,0.9999,id_715,0.9999,id_10434,0.9999,False
id_10289,id_6744,0.9998,id_8037,0.9997,id_4922,0.9997,False
id_10289,id_6744,0.9998,id_4922,0.9998,id_8885,0.9998,False
id_10289,id_6744,0.9999,id_10518,0.9999,id_9823,0.9998,False
id_10289,id_4059,0.9998,id_312,0.9998,id_7092,0.9998,False
id_10289,id_10313,0.9999,id_2410,0.9999,id_715,0.9999,False
id_10289,id_9864,0.9999,id_3492,0.9999,id_10313,0.9999,False
id_10289,id_6744,0.9998,id_2936,0.9998,id_10428,0.9998,False
id_10289,id_10498,0.9999,id_7474,0.9999,id_8037,0.9999,False
id_10289,id_2410,0.9999,id_7456,0.9999,id_5051,0.9999,False
id_10289,id_5013,0.9998,id_10313,0.9997,id_2878,0.9997,False
id_10289,id_3519,0.9998,id_3397,0.9998,id_1690,0.9998,False
id_10289,id_2410,0.9999,id_5425,0.9999,id_10419,0.9999,False
id_10289,id_2775,0.9995,id_9753,0.9995,id_4170,0.9994,False
id_10289,id_715,0.9999,id_10434,0.9999,id_10509,0.9999,False
id_10289,id_2410,0.9999,id_6817,0.9999,id_8425,0.9999,False
id_10289,id_5013,0.9998,id_2936,0.9998,id_2589,0.9998,False
id_10313,id_4045,0.9998,id_8825,0.9998,id_7381,0.9998,False
id_10313,id_10313,0.9999,id_3544,0.9999,id_7620,0.9999,True
id_10313,id_5425,0.9999,id_10419,0.9999,id_2410,0.9999,False
id_10313,id_10509,0.9999,id_4852,0.9999,id_6159,0.9999,False
id_10313,id_9864,0.9999,id_2410,0.9999,id_3492,0.9999,False
id_10313,id_10136,0.9998,id_8486,0.9998,id_7443,0.9998,False
id_10313,id_6938,0.9999,id_8297,0.9999,id_9398,0.9999,False
id_10313,id_8486,0.9998,id_8493,0.9998,id_3934,0.9998,False
id_10313,id_10419,1.0000,id_5425,0.9999,id_5173,0.9999,False
id_10343,id_9716,0.9997,id_8610,0.9997,id_6028,0.9997,False
id_10343,id_8953,0.9996,id_8037,0.9996,id_7733,0.9996,False
id_10343,id_4801,0.9997,id_793,0.9997,id_4910,0.9997,False
id_10343,id_2141,0.9998,id_7524,0.9998,id_3541,0.9997,False
id_10343,id_6998,0.9996,id_9550,0.9995,id_834,0.9995,False
id_10343,id_2409,0.9991,id_10023,0.9990,id_5596,0.9990,False
id_10343,id_8037,0.9999,id_10428,0.9998,id_6159,0.9998,False
id_10343,id_9037,0.9996,id_5314,0.9996,id_4801,0.9996,False
id_10343,id_10050,0.9999,id_2990,0.9999,id_7270,0.9999,False
id_10343,id_2409,0.9984,id_8482,0.9983,id_10023,0.9983,False
id_10343,id_10345,0.9996,id_2354,0.9996,id_8610,0.9996,False
id_10343,id_5426,0.9998,id_4956,0.9998,id_1690,0.9998,False
id_10343,id_4019,0.9967,id_856,0.9967,id_3218,0.9966,False
id_10343,id_4875,0.9994,id_10239,0.9993,id_8639,0.9993,False
id_10343,id_10050,0.9999,id_7270,0.9998,id_6001,0.9998,False
id_10343,id_6998,0.9998,id_652,0.9998,id_465,0.9998,False
id_10343,id_2410,1.0000,id_5425,0.9999,id_9864,0.9999,False
id_10343,id_5323,0.9999,id_2590,0.9999,id_9609,0.9998,False
id_10343,id_414,0.9998,id_9171,0.9998,id_6749,0.9998,False
id_10343,id_1752,0.9997,id_7123,0.9997,id_7511,0.9997,False
id_10343,id_2775,0.9996,id_3926,0.9995,id_470,0.9995,False
id_10343,id_10419,1.0000,id_2288,0.9999,id_5425,0.9999,False
id_10343,id_2410,0.9999,id_5425,0.9999,id_5173,0.9999,False
id_10343,id_652,0.9998,id_414,0.9998,id_6998,0.9998,False
id_10343,id_10203,0.9995,id_6770,0.9995,id_5818,0.9995,False
id_10343,id_864,0.9988,id_9517,0.9987,id_2409,0.9987,False
id_10343,id_792,0.9996,id_9716,0.9996,id_891,0.9996,False
id_10343,id_2141,0.9998,id_834,0.9998,id_5011,0.9998,False
id_10343,id_652,0.9998,id_4047,0.9998,id_4840,0.9998,False
id_10343,id_9398,0.9998,id_601,0.9998,id_4583,0.9998,False
id_10343,id_9863,0.9997,id_2008,0.9997,id_8447,0.9997,False
id_10343,id_9821,0.9995,id_4875,0.9995,id_10135,0.9995,False
id_10343,id_7114,0.9998,id_8787,0.9998,id_9863,0.9998,False
id_10345,id_2576,0.9998,id_5013,0.9998,id_2878,0.9998,False
id_10345,id_8953,0.9998,id_8486,0.9998,id_10345,0.9998,True
id_10345,id_7270,0.9999,id_7385,0.9999,id_5066,0.9999,False
id_10345,id_9863,0.9998,id_4359,0.9998,id_3492,0.9998,False
id_10345,id_9018,0.9983,id_420,0.9983,id_10178,0.9983,False
id_10345,id_8975,0.9999,id_3593,0.9999,id_3456,0.9999,False
id_10345,id_6363,0.9997,id_10136,0.9997,id_8610,0.9997,False
id_10345,id_6938,0.9999,id_9218,0.9999,id_10419,0.9999,False
id_10345,id_8629,0.9999,id_9864,0.9999,id_142,0.9999,False
id_10345,id_2288,0.9999,id_5425,0.9999,id_6334,0.9999,False
id_10345,id_8787,0.9999,id_4659,0.9999,id_488,0.9999,False
id_10345,id_7528,0.9998,id_2141,0.9998,id_7166,0.9998,False
id_10345,id_414,0.9997,id_8418,0.9997,id_7367,0.9996,False
id_10345,id_4368,0.9997,id_8486,0.9997,id_4789,0.9996,False
id_10345,id_3281,0.9987,id_9695,0.9987,id_6376,0.9987,False
id_10356,id_9508,0.9998,id_10483,0.9998,id_3140,0.9998,False
id_10356,id_2409,0.9991,id_10023,0.9991,id_5134,0.9991,False
id_10356,id_8482,0.9990,id_10532,0.9989,id_1988,0.9989,False
id_10356,id_2409,0.9990,id_6894,0.9988,id_10023,0.9988,False
id_10356,id_4359,0.9997,id_7733,0.9997,id_8447,0.9997,False
id_10356,id_9018,0.9969,id_2058,0.9969,id_5397,0.9969,False
id_10356,id_6938,0.9999,id_10419,0.9999,id_8297,0.9999,False
id_10356,id_9869,0.9999,id_8629,0.9999,id_7064,0.9999,False
id_10356,id_8482,0.9998,id_8987,0.9997,id_10532,0.9997,False
id_10356,id_6189,0.9978,id_8423,0.9978,id_1724,0.9978,False
id_10356,id_2410,0.9999,id_5425,0.9999,id_7456,0.9999,False
id_10356,id_2410,0.9999,id_5425,0.9999,id_10313,0.9999,False
id_10356,id_10419,0.9999,id_9398,0.9999,id_5173,0.9999,False
id_10356,id_8482,0.9998,id_8987,0.9997,id_10532,0.9997,False
id_10356,id_6159,0.9999,id_715,0.9999,id_2936,0.9999,False
id_10356,id_10313,0.9999,id_5552,0.9999,id_2576,0.9999,False
id_10356,id_4852,0.9999,id_4192,0.9998,id_6334,0.9998,False
id_10356,id_10419,0.9999,id_6938,0.9999,id_2576,0.9998,False
id_10369,id_6314,0.9998,id_10483,0.9998,id_6753,0.9998,False
id_10369,id_10483,0.9997,id_9470,0.9997,id_1752,0.9997,False
id_10369,id_6001,0.9999,id_3251,0.9999,id_5965,0.9999,False
id_10369,id_7087,0.9998,id_6062,0.9998,id_2987,0.9998,False
id_10369,id_5552,0.9999,id_5806,0.9999,id_2358,0.9999,False
id_10369,id_2775,0.9997,id_8610,0.9997,id_8639,0.9997,False
id_10369,id_10313,0.9999,id_715,0.9999,id_7456,0.9999,False
id_10369,id_4268,0.9998,id_9033,0.9998,id_1587,0.9998,False
id_10369,id_9864,0.9999,id_5425,0.9999,id_8629,0.9999,False
id_10369,id_8639,0.9995,id_1939,0.9995,id_4875,0.9995,False
id_10369,id_4619,0.9998,id_6938,0.9998,id_6001,0.9998,False
id_10369,id_3593,0.9999,id_6779,0.9999,id_793,0.9999,False
id_10383,id_4875,0.9989,id_9821,0.9989,id_792,0.9988,False
id_10383,id_10313,0.9999,id_7456,0.9999,id_2410,0.9999,False
id_10383,id_10135,0.9997,id_1939,0.9997,id_8639,0.9997,False
id_10383,id_10313,0.9999,id_715,0.9999,id_8629,0.9999,False
id_10383,id_10136,0.9997,id_8610,0.9997,id_3311,0.9997,False
id_10383,id_2775,0.9996,id_4875,0.9996,id_8362,0.9996,False
id_10383,id_2409,0.9990,id_10023,0.9989,id_7568,0.9988,False
id_10383,id_2409,0.9993,id_6376,0.9993,id_891,0.9993,False
id_10383,id_6611,0.9991,id_9288,0.9991,id_8418,0.9991,False
id_10383,id_10419,0.9998,id_6938,0.9998,id_5173,0.9998,False
id_10383,id_9136,0.9999,id_414,0.9999,id_7087,0.9999,False
id_10383,id_2775,0.9998,id_8417,0.9997,id_10239,0.9997,False
id_10383,id_9524,0.9999,id_2357,0.9999,id_9905,0.9999,False
id_10383,id_10419,0.9999,id_6938,0.9999,id_5173,0.9999,False
id_10383,id_10383,0.9993,id_8021,0.9993,id_7478,0.9993,True
id_10383,id_1752,0.9998,id_414,0.9998,id_8639,0.9998,False
id_10393,id_2775,0.9996,id_1897,0.9995,id_10116,0.9995,False
id_10393,id_9530,0.9980,id_8423,0.9979,id_3736,0.9979,False
id_10393,id_5596,0.9994,id_7385,0.9993,id_10532,0.9993,False
id_10393,id_414,0.9996,id_10383,0.9996,id_7478,0.9995,False
id_10393,id_3736,0.9956,id_8423,0.9955,id_10442,0.9954,False
id_10393,id_2409,0.9973,id_8482,0.9970,id_753,0.9970,False
id_10419,id_6938,0.9999,id_3457,0.9999,id_8297,0.9999,False
id_10419,id_10419,1.0000,id_5425,0.9999,id_5173,0.9999,True
id_10419,id_10419,1.0000,id_5425,0.9999,id_2288,0.9999,True
id_10419,id_10419,1.0000,id_5173,0.9999,id_9286,0.9999,True
id_10419,id_2936,0.9999,id_10434,0.9999,id_1746,0.9999,False
id_10419,id_8297,0.9999,id_5425,0.9999,id_6938,0.9999,False
id_10419,id_10434,0.9999,id_715,0.9999,id_9864,0.9999,False
id_10419,id_2409,0.9991,id_10023,0.9989,id_7568,0.9989,False
id_10419,id_10313,0.9999,id_715,0.9999,id_5552,0.9999,False
id_10422,id_1952,0.9998,id_9873,0.9998,id_7980,0.9998,False
id_10422,id_7166,0.9999,id_7806,0.9999,id_5309,0.9999,False
id_10422,id_1752,0.9997,id_9716,0.9997,id_4075,0.9997,False
id_10422,id_793,0.9999,id_5173,0.9999,id_1712,0.9999,False
id_10422,id_6159,0.9999,id_9155,0.9999,id_1824,0.9999,False
id_10422,id_9864,0.9999,id_5425,0.9999,id_2410,0.9999,False
id_10422,id_10313,0.9999,id_3541,0.9999,id_2410,0.9999,False
id_10422,id_496,0.9999,id_7069,0.9999,id_3593,0.9999,False
id_10422,id_2410,0.9999,id_10419,0.9999,id_5173,0.9999,False
id_10422,id_9864,0.9999,id_8629,0.9999,id_4852,0.9999,False
id_10422,id_10313,0.9999,id_7888,0.9999,id_7456,0.9998,False
id_10422,id_9508,0.9997,id_3311,0.9997,id_2685,0.9997,False
id_10422,id_3370,0.9998,id_8811,0.9997,id_10050,0.9997,False
id_10422,id_3593,0.9999,id_5892,0.9999,id_793,0.9999,False
id_10428,id_9823,0.9999,id_10518,0.9998,id_10434,0.9998,False
id_10428,id_4922,0.9999,id_8037,0.9998,id_6882,0.9998,False
id_10428,id_7381,0.9999,id_1755,0.9999,id_6523,0.9999,False
id_10428,id_8610,0.9998,id_6028,0.9998,id_9852,0.9998,False
id_10428,id_5051,0.9999,id_2410,0.9999,id_10313,0.9999,False
id_10428,id_6882,0.9998,id_7064,0.9998,id_8037,0.9998,False
id_10428,id_1752,0.9997,id_10483,0.9997,id_6028,0.9997,False
id_10428,id_5425,0.9999,id_9864,0.9999,id_2410,0.9999,False
id_10428,id_10509,0.9999,id_3492,0.9999,id_10313,0.9999,False
id_10428,id_6159,0.9998,id_2936,0.9998,id_8037,0.9998,False
id_10428,id_10313,0.9999,id_9864,0.9999,id_2410,0.9999,False
id_10428,id_6744,0.9999,id_2936,0.9998,id_8037,0.9998,False
id_10428,id_4247,0.9997,id_3257,0.9997,id_2354,0.9997,False
id_10428,id_6744,0.9999,id_4922,0.9999,id_8037,0.9999,False
id_10428,id_8677,0.9992,id_3792,0.9992,id_2409,0.9992,False
id_10428,id_6882,0.9999,id_10498,0.9999,id_1755,0.9999,False
id_10428,id_2354,0.9998,id_10540,0.9998,id_6882,0.9998,False
id_10428,id_10313,0.9999,id_7456,0.9999,id_4852,0.9999,False
id_10428,id_6744,0.9999,id_8037,0.9999,id_2936,0.9999,False
id_10428,id_1047,0.9999,id_8297,0.9999,id_8825,0.9999,False
id_10428,id_7403,0.9999,id_6684,0.9999,id_3916,0.9999,False
id_10428,id_6744,0.9999,id_2936,0.9999,id_10428,0.9999,True
id_10428,id_3926,0.9997,id_470,0.9997,id_4897,0.9997,False
id_10428,id_10313,0.9999,id_7456,0.9999,id_2410,0.9999,False
id_10434,id_10518,0.9998,id_9823,0.9998,id_9869,0.9998,False
id_10434,id_5425,0.9999,id_10313,0.9999,id_9864,0.9999,False
id_10434,id_6159,0.9998,id_1532,0.9998,id_10500,0.9998,False
id_10434,id_2288,0.9999,id_2576,0.9999,id_2410,0.9999,False
id_10434,id_5013,0.9999,id_10434,0.9999,id_10518,0.9998,True
id_10434,id_6001,0.9998,id_6523,0.9998,id_9218,0.9998,False
id_10434,id_7270,0.9999,id_2670,0.9998,id_7385,0.9998,False
id_10434,id_4907,0.9997,id_2354,0.9997,id_10345,0.9997,False
id_10434,id_2576,0.9999,id_8629,0.9999,id_5425,0.9998,False
id_10434,id_5425,0.9999,id_9864,0.9998,id_8629,0.9998,False
id_10434,id_10419,1.0000,id_5425,0.9999,id_2288,0.9999,False
id_10442,id_4373,0.9997,id_5818,0.9997,id_10203,0.9997,False
id_10442,id_8825,0.9999,id_5066,0.9999,id_7567,0.9999,False
id_10442,id_8677,0.9993,id_6770,0.9992,id_3281,0.9992,False
id_10442,id_10419,0.9999,id_2410,0.9999,id_5173,0.9999,False
id_10442,id_5064,0.9998,id_6001,0.9998,id_4045,0.9998,False
id_10442,id_3339,0.9995,id_2645,0.9995,id_10203,0.9995,False
id_10442,id_10419,0.9999,id_5425,0.9999,id_2288,0.9999,False
id_1046,id_9218,0.9998,id_8482,0.9998,id_4619,0.9998,False
id_1046,id_10419,0.9990,id_8482,0.9990,id_9114,0.9990,False
id_1046,id_6089,0.9999,id_809,0.9998,id_7166,0.9998,False
id_1046,id_3218,0.9985,id_2701,0.9984,id_6313,0.9983,False
id_1046,id_10442,0.9998,id_6938,0.9998,id_5965,0.9998,False
id_1046,id_8417,0.9995,id_5981,0.9995,id_10239,0.9995,False
id_1046,id_7952,0.9998,id_5128,0.9998,id_6523,0.9997,False
id_10464,id_7806,0.9997,id_9931,0.9997,id_6104,0.9997,False
id_10464,id_5064,0.9997,id_9508,0.9996,id_10483,0.9996,False
id_10464,id_414,0.9998,id_3140,0.9997,id_1897,0.9997,False
id_10464,id_4619,0.9998,id_6741,0.9998,id_6001,0.9998,False
id_10464,id_5134,0.9997,id_5066,0.9997,id_4619,0.9996,False
id_10464,id_6001,0.9998,id_7270,0.9998,id_9271,0.9998,False
id_10464,id_9286,0.9999,id_9271,0.9999,id_7385,0.9999,False
id_10464,id_2987,0.9998,id_6062,0.9998,id_1762,0.9998,False
id_10468,id_3327,0.9996,id_4517,0.9996,id_3506,0.9996,False
id_10468,id_10419,0.9999,id_9286,0.9999,id_6938,0.9999,False
id_10468,id_5134,0.9994,id_5066,0.9993,id_10419,0.9993,False
id_10468,id_6314,0.9998,id_4455,0.9998,id_2987,0.9998,False
id_10468,id_6938,0.9999,id_8297,0.9999,id_601,0.9999,False
id_10468,id_8482,0.9990,id_6453,0.9990,id_5305,0.9990,False
id_10468,id_8641,0.9997,id_6744,0.9997,id_8885,0.9997,False
id_10468,id_8482,0.9987,id_9517,0.9987,id_2409,0.9986,False
id_10468,id_6938,0.9999,id_8297,0.9999,id_8825,0.9999,False
id_10468,id_5134,0.9996,id_5596,0.9995,id_10532,0.9995,False
id_10468,id_7733,0.9997,id_3327,0.9997,id_8953,0.9997,False
id_10468,id_652,0.9998,id_10532,0.9998,id_10110,0.9998,False
id_10468,id_10419,0.9998,id_9398,0.9998,id_6938,0.9998,False
id_10468,id_10419,0.9999,id_5173,0.9999,id_6811,0.9999,False
id_10468,id_10419,1.0000,id_5425,0.9999,id_2410,0.9999,False
id_10468,id_9864,0.9999,id_8629,0.9999,id_6637,0.9999,False
id_10468,id_5467,0.9989,id_1724,0.9988,id_2670,0.9988,False
id_10468,id_9218,0.9999,id_6523,0.9999,id_10442,0.9999,False
id_10468,id_4619,0.9998,id_6938,0.9998,id_6001,0.9998,False
id_1047,id_652,0.9998,id_414,0.9998,id_3320,0.9998,False
id_1047,id_10419,1.0000,id_2410,0.9999,id_5425,0.9999,False
id_1047,id_142,0.9999,id_5552,0.9999,id_715,0.9999,False
id_1047,id_6363,0.9997,id_6028,0.9997,id_8639,0.9997,False
id_1047,id_1939,0.9995,id_1752,0.9995,id_8639,0.9995,False
id_1047,id_10419,1.0000,id_5425,0.9999,id_2288,0.9999,False
id_1047,id_2410,0.9999,id_8297,0.9999,id_1712,0.9999,False
id_1047,id_5425,1.0000,id_2410,0.9999,id_10419,0.9999,False
id_1047,id_1952,0.9999,id_1060,0.9998,id_6899,0.9998,False
id_1047,id_6998,0.9999,id_7443,0.9999,id_7062,0.9998,False
id_1047,id_10419,0.9999,id_2410,0.9999,id_5425,0.9999,False
id_1047,id_3095,0.9986,id_856,0.9986,id_10419,0.9986,False
id_1047,id_1952,0.9998,id_6899,0.9998,id_5323,0.9998,False
id_1047,id_5425,1.0000,id_10419,1.0000,id_2410,0.9999,False
id_1047,id_10419,1.0000,id_5425,0.9999,id_2410,0.9999,False
id_1047,id_2410,0.9999,id_9864,0.9999,id_715,0.9999,False
id_1047,id_5425,1.0000,id_10419,1.0000,id_2410,0.9999,False
id_1047,id_10419,1.0000,id_5425,0.9999,id_2288,0.9999,False
id_1047,id_3593,0.9999,id_3861,0.9999,id_5906,0.9999,False
id_1047,id_3544,0.9999,id_7533,0.9999,id_9095,0.9999,False
id_1047,id_10419,1.0000,id_5425,0.9999,id_2288,0.9999,False
id_1047,id_7270,0.9999,id_5066,0.9999,id_7385,0.9999,False
id_1047,id_5425,0.9999,id_9864,0.9999,id_2410,0.9999,False
id_1047,id_2833,0.9998,id_9873,0.9998,id_7064,0.9998,False
id_1047,id_2354,0.9996,id_4907,0.9996,id_10345,0.9996,False
id_1047,id_2410,0.9999,id_5425,0.9999,id_10419,0.9999,False
